cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
44,6.929287910461426,14.344313621520996,12,D28-2_2,alpha,alpha,celseq2,0.4379565119743347
45,17.689346313476562,7.752392292022705,7,D28-2_4,acinar,acinar,celseq2,0.8923299908638
46,7.111359596252441,12.914785385131836,12,D28-2_5,alpha,alpha,celseq2,0.582045316696167
47,6.4797444343566895,-2.615445852279663,9,D28-2_13,ductal,ductal,celseq2,1.132805585861206
48,17.31414031982422,7.3616509437561035,7,D28-2_15,acinar,acinar,celseq2,0.6171340942382812
49,7.234923362731934,-2.3379056453704834,9,D28-2_16,ductal,ductal,celseq2,1.2933390140533447
50,8.38774585723877,-3.234727144241333,9,D28-2_17,ductal,ductal,celseq2,1.1076862812042236
51,15.67138957977295,6.243831634521484,7,D28-2_18,acinar,acinar,celseq2,1.1412413120269775
52,7.516301155090332,-2.7198572158813477,9,D28-2_26,ductal,ductal,celseq2,0.9787805080413818
53,9.180119514465332,14.065271377563477,12,D28-2_28,alpha,alpha,celseq2,0.9836061000823975
54,6.60929536819458,-2.506524085998535,9,D28-2_29,ductal,ductal,celseq2,0.8657603859901428
55,-2.9381096363067627,17.130043029785156,13,D28-2_37,gamma,delta,celseq2,1.1666796207427979
56,-10.16795539855957,1.0138078927993774,4,D28-2_38,beta,beta,celseq2,1.1742897033691406
57,16.37508773803711,6.597252368927002,7,D28-2_39,acinar,acinar,celseq2,0.8916170597076416
58,7.690194129943848,-2.5559048652648926,9,D28-2_40,ductal,ductal,celseq2,1.0120471715927124
59,-0.9817887544631958,-7.2333149909973145,0,D28-2_41,activated_stellate,activated_stellate,celseq2,1.231868028640747
60,16.832181930541992,7.033084869384766,7,D28-2_42,acinar,acinar,celseq2,0.6907815933227539
61,6.802635669708252,13.367069244384766,12,D28-2_43,alpha,alpha,celseq2,0.527856171131134
62,17.213632583618164,9.482654571533203,7,D28-2_49,acinar,acinar,celseq2,1.2808200120925903
63,7.347525596618652,13.015804290771484,12,D28-2_51,alpha,alpha,celseq2,0.5683750510215759
64,7.169310569763184,13.075520515441895,12,D28-2_52,alpha,alpha,celseq2,0.5884627103805542
65,17.15046501159668,9.581036567687988,7,D28-2_53,acinar,acinar,celseq2,1.2090904712677002
66,17.78957176208496,7.682938098907471,7,D28-2_61,acinar,acinar,celseq2,0.9387568831443787
67,-5.244620323181152,16.69434928894043,13,D28-2_63,gamma,delta,celseq2,0.667307436466217
68,6.6122331619262695,-3.551004648208618,9,D28-2_64,ductal,ductal,celseq2,1.679763674736023
69,7.017642021179199,13.05824089050293,12,D28-2_65,alpha,alpha,celseq2,0.9936423301696777
70,6.985039710998535,3.8559229373931885,6,D28-2_66,mast,mast,celseq2,3.993431806564331
71,5.573017597198486,14.242897987365723,14,D28-2_68,alpha,epsilon,celseq2,1.6938098669052124
72,-9.612841606140137,2.5657057762145996,4,D28-2_73,beta,beta,celseq2,0.9584957957267761
73,17.828445434570312,8.85888385772705,7,D28-2_74,acinar,acinar,celseq2,0.865852952003479
74,17.193693161010742,9.730409622192383,7,D28-2_75,acinar,acinar,celseq2,1.7272653579711914
75,15.292471885681152,-10.969281196594238,2,D28-2_76,endothelial,endothelial,celseq2,3.018002986907959
76,17.29254722595215,9.475255966186523,7,D28-2_78,acinar,acinar,celseq2,1.0080835819244385
77,6.49202823638916,4.214932918548584,5,D28-2_79,macrophage,macrophage,celseq2,3.993431806564331
78,6.983174800872803,13.165068626403809,12,D28-2_85,alpha,alpha,celseq2,1.1263378858566284
79,16.655492782592773,6.771703720092773,7,D28-2_86,acinar,acinar,celseq2,0.884218692779541
80,17.719297409057617,8.6034517288208,7,D28-2_87,acinar,acinar,celseq2,0.7002886533737183
81,16.44900131225586,6.606573581695557,7,D28-2_89,acinar,acinar,celseq2,0.9904348254203796
82,4.860784530639648,14.35840129852295,14,D28-2_90,alpha,epsilon,celseq2,1.2052561044692993
83,-5.253182888031006,17.682138442993164,13,D28-2_91,gamma,delta,celseq2,0.7904506921768188
84,-1.68122398853302,-6.454117774963379,0,D28-3_1,quiescent_stellate,activated_stellate,celseq2,2.8589842319488525
85,6.599764823913574,13.065157890319824,12,D28-3_3,alpha,alpha,celseq2,0.4042208790779114
86,17.232275009155273,9.486729621887207,7,D28-3_4,acinar,acinar,celseq2,1.022578477859497
87,7.017763614654541,14.076042175292969,12,D28-3_5,alpha,alpha,celseq2,0.7529022097587585
88,-9.620960235595703,2.253469705581665,4,D28-3_6,beta,beta,celseq2,0.6368964314460754
89,5.660701751708984,13.858884811401367,12,D28-3_7,alpha,alpha,celseq2,0.48370158672332764
90,6.447782516479492,12.654194831848145,12,D28-3_8,alpha,alpha,celseq2,0.47683122754096985
91,9.230464935302734,14.367533683776855,12,D28-3_13,alpha,alpha,celseq2,0.9716026186943054
92,-5.358304977416992,16.662473678588867,13,D28-3_14,gamma,delta,celseq2,0.5047333836555481
93,5.930793762207031,13.229084014892578,12,D28-3_15,alpha,alpha,celseq2,0.43195903301239014
94,-4.936639785766602,17.184812545776367,13,D28-3_16,delta,delta,celseq2,0.47842538356781006
95,6.978622913360596,3.862468957901001,6,D28-3_17,mast,mast,celseq2,3.993431806564331
96,-5.2709856033325195,16.223758697509766,13,D28-3_18,gamma,delta,celseq2,0.5466118454933167
97,17.41189956665039,7.148800849914551,7,D28-3_25,acinar,acinar,celseq2,0.7885388135910034
98,17.39969253540039,8.032013893127441,7,D28-3_26,acinar,acinar,celseq2,0.8162773847579956
99,-9.710458755493164,0.8289785981178284,4,D28-3_27,beta,beta,celseq2,0.9153740406036377
100,17.268810272216797,8.312582015991211,7,D28-3_28,acinar,acinar,celseq2,0.806203305721283
101,7.132156848907471,-3.435250759124756,9,D28-3_29,ductal,ductal,celseq2,1.1761640310287476
102,-9.578811645507812,1.0129308700561523,4,D28-3_30,beta,beta,celseq2,0.4461597800254822
103,15.268994331359863,6.115596294403076,7,D28-3_31,acinar,acinar,celseq2,1.2583805322647095
104,-9.24266529083252,-0.8425628542900085,4,D28-3_37,beta,beta,celseq2,0.9095407128334045
105,6.5959062576293945,14.454575538635254,12,D28-3_38,alpha,alpha,celseq2,0.4269067645072937
106,17.597660064697266,8.575023651123047,7,D28-3_40,alpha,acinar,celseq2,0.8543188571929932
107,-9.614561080932617,1.3437925577163696,4,D28-3_41,beta,beta,celseq2,1.273827075958252
108,6.550870895385742,13.7535400390625,12,D28-3_42,alpha,alpha,celseq2,0.40589645504951477
109,15.12807559967041,-10.82296085357666,2,D28-3_43,endothelial,endothelial,celseq2,3.626828193664551
110,16.94300079345703,7.050723075866699,7,D28-3_44,acinar,acinar,celseq2,0.8343684077262878
111,6.683781623840332,-3.6956586837768555,9,D28-3_49,ductal,ductal,celseq2,1.5942940711975098
112,15.837660789489746,6.313482761383057,7,D28-3_50,alpha,acinar,celseq2,1.5738917589187622
113,17.66087532043457,8.377357482910156,7,D28-3_51,acinar,acinar,celseq2,0.854316771030426
114,17.450368881225586,9.2288179397583,7,D28-3_52,acinar,acinar,celseq2,0.9065003991127014
115,8.00514030456543,-3.6237823963165283,9,D28-3_53,ductal,ductal,celseq2,0.8513139486312866
116,6.977180480957031,-2.569242000579834,9,D28-3_54,ductal,ductal,celseq2,0.7520138621330261
117,5.586921215057373,14.235928535461426,12,D28-3_55,alpha,alpha,celseq2,0.8743242621421814
118,-4.784689426422119,17.869739532470703,13,D28-3_61,delta,delta,celseq2,1.330216646194458
119,17.598255157470703,9.845675468444824,7,D28-3_62,acinar,acinar,celseq2,1.5851263999938965
120,6.66016960144043,-3.604430913925171,9,D28-3_63,ductal,ductal,celseq2,1.6610254049301147
121,8.689303398132324,13.925976753234863,12,D28-3_64,alpha,alpha,celseq2,0.46461308002471924
122,17.747629165649414,8.168264389038086,7,D28-3_65,acinar,acinar,celseq2,0.8551514744758606
123,7.098888397216797,14.259469985961914,12,D28-3_68,alpha,alpha,celseq2,0.4505446255207062
124,6.739453315734863,13.367734909057617,12,D28-3_69,alpha,alpha,celseq2,0.5468481183052063
125,8.250312805175781,-3.11336612701416,9,D28-3_73,ductal,ductal,celseq2,1.2294797897338867
126,17.798263549804688,9.026901245117188,7,D28-3_75,acinar,acinar,celseq2,0.7819110751152039
127,6.749296188354492,13.096087455749512,12,D28-3_76,alpha,alpha,celseq2,0.46278947591781616
128,15.783443450927734,6.277177810668945,7,D28-3_77,acinar,acinar,celseq2,1.0550090074539185
129,-5.1572465896606445,17.70068359375,13,D28-3_78,delta,delta,celseq2,1.3345900774002075
130,8.576704978942871,15.535574913024902,12,D28-3_79,alpha,alpha,celseq2,0.4742104709148407
131,17.35494613647461,7.488990306854248,7,D28-3_85,acinar,acinar,celseq2,0.655656099319458
132,6.892673969268799,-1.8996164798736572,9,D28-3_86,ductal,ductal,celseq2,1.3045024871826172
133,6.448904037475586,4.252131462097168,5,D28-3_88,macrophage,macrophage,celseq2,3.993431806564331
134,-9.268714904785156,0.1533767133951187,4,D28-3_89,beta,beta,celseq2,0.9349203705787659
135,16.199377059936523,6.47855281829834,7,D28-3_90,acinar,acinar,celseq2,0.9951809644699097
136,17.767847061157227,7.845791339874268,7,D28-3_91,acinar,acinar,celseq2,0.7680612802505493
137,7.360426902770996,14.363152503967285,12,D28-3_92,alpha,alpha,celseq2,0.4471101462841034
138,6.488624095916748,4.218049049377441,5,D28-4_1,macrophage,macrophage,celseq2,3.993431806564331
139,-4.841830253601074,17.25786590576172,13,D28-4_3,delta,delta,celseq2,0.6823744177818298
140,17.693750381469727,9.710161209106445,7,D28-4_4,acinar,acinar,celseq2,2.1846868991851807
141,7.727978229522705,13.001134872436523,12,D28-4_13,alpha,alpha,celseq2,0.4236949384212494
142,-1.619600772857666,-6.430854320526123,0,D28-4_14,quiescent_stellate,activated_stellate,celseq2,2.8589842319488525
143,7.725505352020264,12.825746536254883,12,D28-4_15,alpha,alpha,celseq2,0.3845422863960266
144,17.33097267150879,7.599720478057861,7,D28-4_17,acinar,acinar,celseq2,0.8751651644706726
145,6.4006829261779785,-2.4024901390075684,9,D28-4_22,ductal,ductal,celseq2,0.8908776044845581
146,-5.597541809082031,17.515432357788086,13,D28-4_26,gamma,delta,celseq2,0.9360313415527344
147,6.670859336853027,13.584708213806152,12,D28-4_27,alpha,alpha,celseq2,0.5341950058937073
148,7.00639533996582,-4.1473388671875,9,D28-4_28,acinar,ductal,celseq2,2.0897915363311768
149,7.057957649230957,13.062873840332031,12,D28-4_29,alpha,alpha,celseq2,0.5414954423904419
150,6.30672550201416,13.878684043884277,12,D28-4_30,alpha,alpha,celseq2,0.45347803831100464
151,-10.070816993713379,0.26730450987815857,4,D28-4_31,beta,beta,celseq2,0.7047199606895447
152,7.808842658996582,13.793981552124023,12,D28-4_37,alpha,alpha,celseq2,0.6046167612075806
153,-5.333995342254639,16.867830276489258,13,D28-4_38,gamma,delta,celseq2,0.5901920795440674
154,8.604999542236328,14.042402267456055,12,D28-4_39,alpha,alpha,celseq2,0.5573323369026184
155,17.588335037231445,9.817123413085938,7,D28-4_40,acinar,acinar,celseq2,1.4523590803146362
156,5.376943111419678,13.838479042053223,12,D28-4_41,alpha,alpha,celseq2,0.6619052886962891
157,6.68328857421875,-2.3840296268463135,9,D28-4_43,ductal,ductal,celseq2,0.8284453749656677
158,17.691123962402344,9.511258125305176,7,D28-4_49,acinar,acinar,celseq2,0.9636549353599548
159,8.895258903503418,-3.460771083831787,9,D28-4_50,ductal,ductal,celseq2,1.1851780414581299
160,17.976821899414062,8.638778686523438,7,D28-4_51,acinar,acinar,celseq2,0.9934158325195312
161,7.050578594207764,-3.485466241836548,9,D28-4_52,ductal,ductal,celseq2,1.3416469097137451
162,17.352121353149414,8.66831111907959,7,D28-4_53,acinar,acinar,celseq2,1.0098785161972046
163,17.604785919189453,7.986566543579102,7,D28-4_54,acinar,acinar,celseq2,0.965825080871582
164,7.1301798820495605,-2.03682017326355,9,D28-4_55,ductal,ductal,celseq2,1.6000275611877441
165,7.321632385253906,12.72940444946289,12,D28-4_56,alpha,alpha,celseq2,0.6138510704040527
166,17.586299896240234,8.01155948638916,7,D28-4_61,acinar,acinar,celseq2,0.887016236782074
167,7.119900226593018,13.032637596130371,12,D28-4_62,alpha,alpha,celseq2,0.7563823461532593
168,15.495074272155762,6.204463005065918,7,D28-4_63,acinar,acinar,celseq2,1.1703821420669556
169,7.000805854797363,13.173663139343262,12,D28-4_65,alpha,alpha,celseq2,1.4548425674438477
170,17.763965606689453,9.35636043548584,7,D28-4_67,acinar,acinar,celseq2,1.4881267547607422
171,6.63461446762085,-3.526778221130371,9,D28-4_73,ductal,ductal,celseq2,1.523874282836914
172,6.912980079650879,-2.175837993621826,9,D28-4_74,ductal,ductal,celseq2,1.1807276010513306
173,17.60284423828125,9.47144889831543,7,D28-4_75,acinar,acinar,celseq2,0.9215933084487915
174,5.9384660720825195,13.543410301208496,12,D28-4_76,alpha,alpha,celseq2,0.43169453740119934
175,-9.63402271270752,2.3474173545837402,4,D28-4_77,beta,beta,celseq2,0.6021429896354675
176,8.968453407287598,-3.624903440475464,9,D28-4_78,ductal,ductal,celseq2,1.0756759643554688
177,15.641876220703125,6.259372234344482,7,D28-4_85,acinar,acinar,celseq2,1.2342736721038818
178,16.74227523803711,6.983349323272705,7,D28-4_86,acinar,acinar,celseq2,0.8184228539466858
179,5.903872489929199,13.394598960876465,12,D28-4_87,alpha,alpha,celseq2,0.4858883321285248
180,-9.587363243103027,1.26811945438385,4,D28-4_88,beta,beta,celseq2,0.9711090922355652
181,17.569948196411133,9.417893409729004,7,D28-4_89,acinar,acinar,celseq2,0.8674268126487732
182,-5.351467132568359,17.667091369628906,13,D28-4_90,gamma,delta,celseq2,0.7892951965332031
183,6.553799152374268,-2.3857369422912598,9,D28-4_91,ductal,ductal,celseq2,0.8564225435256958
184,-9.013054847717285,0.7251028418540955,4,D28-5_1,beta,beta,celseq2,0.5490861535072327
185,-5.581105709075928,16.991641998291016,13,D28-5_2,gamma,delta,celseq2,0.5776573419570923
186,17.695781707763672,9.496219635009766,7,D28-5_3,acinar,acinar,celseq2,0.7560808658599854
187,7.440594673156738,-2.9425742626190186,9,D28-5_4,ductal,ductal,celseq2,1.1982752084732056
188,-9.564275741577148,2.3800673484802246,4,D28-5_5,beta,beta,celseq2,0.7258666753768921
189,6.702652931213379,15.776180267333984,12,D28-5_13,alpha,alpha,celseq2,0.6575335264205933
190,9.272421836853027,15.678462982177734,12,D28-5_14,alpha,alpha,celseq2,0.7019667625427246
191,6.2021355628967285,13.314593315124512,12,D28-5_15,alpha,alpha,celseq2,0.49090898036956787
192,8.831181526184082,-3.5448436737060547,9,D28-5_16,ductal,ductal,celseq2,1.2193666696548462
193,17.67280387878418,7.79793119430542,7,D28-5_17,acinar,acinar,celseq2,0.8081074953079224
194,-1.869986653327942,-6.9669036865234375,0,D28-5_25,activated_stellate,activated_stellate,celseq2,2.8589842319488525
195,6.686407089233398,-4.0202484130859375,9,D28-5_26,ductal,ductal,celseq2,1.7546197175979614
196,17.169677734375,7.015549182891846,7,D28-5_27,acinar,acinar,celseq2,1.1757690906524658
197,-1.1528215408325195,-6.9039154052734375,0,D28-5_28,activated_stellate,activated_stellate,celseq2,1.6360632181167603
198,15.720928192138672,6.248783588409424,7,D28-5_29,acinar,acinar,celseq2,1.9723248481750488
199,6.923964500427246,-4.1139726638793945,9,D28-5_30,ductal,ductal,celseq2,2.033616065979004
200,15.687331199645996,6.228359222412109,7,D28-5_31,acinar,acinar,celseq2,2.00931715965271
201,16.719736099243164,6.9447340965271,7,D28-5_37,acinar,acinar,celseq2,0.8833204507827759
202,17.550891876220703,9.209553718566895,7,D28-5_38,acinar,acinar,celseq2,0.941344678401947
203,-0.4308180510997772,-7.461897373199463,0,D28-5_39,activated_stellate,activated_stellate,celseq2,2.3133280277252197
204,8.446900367736816,14.435933113098145,12,D28-5_40,alpha,alpha,celseq2,0.40875932574272156
205,7.304478168487549,15.51696491241455,12,D28-5_41,alpha,alpha,celseq2,0.8539926409721375
206,17.26106071472168,8.363534927368164,7,D28-5_42,acinar,acinar,celseq2,1.0904113054275513
207,-5.644009590148926,16.675376892089844,13,D28-5_49,delta,delta,celseq2,0.7183187007904053
208,7.03706693649292,15.314350128173828,12,D28-5_50,alpha,alpha,celseq2,0.539844810962677
209,-0.9008275270462036,-7.423720359802246,0,D28-5_51,activated_stellate,activated_stellate,celseq2,1.7588938474655151
210,7.025696754455566,14.126054763793945,12,D28-5_52,alpha,alpha,celseq2,0.4030736982822418
211,-1.1282721757888794,-7.3050103187561035,0,D28-5_53,activated_stellate,activated_stellate,celseq2,1.4534488916397095
212,17.538169860839844,8.271049499511719,7,D28-5_54,acinar,acinar,celseq2,0.9167826175689697
213,-0.8516511917114258,-7.389122009277344,0,D28-5_56,activated_stellate,activated_stellate,celseq2,1.495467185974121
214,7.511950969696045,-2.713613748550415,9,D28-5_61,ductal,ductal,celseq2,0.9014519453048706
215,17.40497589111328,8.710747718811035,7,D28-5_62,acinar,acinar,celseq2,0.8040081858634949
216,17.348217010498047,8.610620498657227,7,D28-5_63,acinar,acinar,celseq2,1.019091248512268
217,8.685198783874512,15.836984634399414,12,D28-5_64,alpha,alpha,celseq2,0.9409387111663818
218,9.150994300842285,15.776129722595215,12,D28-5_65,alpha,alpha,celseq2,0.5234063863754272
219,6.424928188323975,-2.4854750633239746,9,D28-5_66,ductal,ductal,celseq2,0.9438443183898926
220,-10.058022499084473,0.8879648447036743,4,D28-5_73,beta,beta,celseq2,0.45825624465942383
221,8.003948211669922,13.379742622375488,12,D28-5_74,alpha,alpha,celseq2,0.5603342056274414
222,8.262432098388672,-3.1786043643951416,9,D28-5_75,ductal,ductal,celseq2,1.17388117313385
223,-7.991034507751465,-0.53693687915802,4,D28-5_76,delta,beta,celseq2,1.1339296102523804
224,17.426855087280273,8.089513778686523,7,D28-5_77,acinar,acinar,celseq2,0.8290300369262695
225,17.576812744140625,9.843363761901855,7,D28-5_78,acinar,acinar,celseq2,1.4345608949661255
226,8.52177906036377,13.510955810546875,12,D28-5_86,alpha,alpha,celseq2,0.4443235397338867
227,9.054545402526855,14.869373321533203,12,D28-5_87,alpha,alpha,celseq2,0.6644260287284851
228,-1.1808362007141113,-6.77665901184082,0,D28-5_88,quiescent_stellate,activated_stellate,celseq2,2.304546594619751
229,-1.1619166135787964,-6.650067329406738,0,D28-5_89,quiescent_stellate,activated_stellate,celseq2,2.5689778327941895
230,-1.8617058992385864,-6.878434181213379,0,D28-6_1,quiescent_stellate,activated_stellate,celseq2,2.8589842319488525
231,17.927515029907227,7.626738548278809,7,D28-6_2,acinar,acinar,celseq2,0.9177853465080261
232,-9.950727462768555,1.7357312440872192,4,D28-6_3,beta,beta,celseq2,0.5251228213310242
233,17.4649658203125,8.885761260986328,7,D28-6_4,acinar,acinar,celseq2,0.8637474179267883
234,6.552475452423096,12.813009262084961,12,D28-6_13,alpha,alpha,celseq2,0.5367430448532104
235,17.501636505126953,9.909728050231934,7,D28-6_14,acinar,acinar,celseq2,1.4967211484909058
236,6.510119915008545,4.202849388122559,5,D28-6_15,macrophage,macrophage,celseq2,3.993431806564331
237,9.620793342590332,-4.288524627685547,9,D28-6_16,ductal,ductal,celseq2,1.1985236406326294
238,6.817070484161377,-2.733873128890991,9,D28-6_17,ductal,ductal,celseq2,1.0056484937667847
239,17.887367248535156,8.285475730895996,7,D28-6_19,acinar,acinar,celseq2,0.9112623929977417
240,-4.685301303863525,17.304527282714844,13,D28-6_26,delta,delta,celseq2,0.6144585609436035
241,-8.154021263122559,0.24477073550224304,4,D28-6_29,alpha,beta,celseq2,1.1703664064407349
242,7.766507148742676,14.58399772644043,12,D28-6_37,alpha,alpha,celseq2,0.5092427134513855
243,17.419347763061523,8.80117416381836,7,D28-6_38,acinar,acinar,celseq2,0.793934166431427
244,7.396137237548828,-2.6674656867980957,9,D28-6_39,ductal,ductal,celseq2,0.813161313533783
245,-1.7211716175079346,-6.5135345458984375,0,D28-6_40,quiescent_stellate,activated_stellate,celseq2,2.8589842319488525
246,17.4742488861084,9.720778465270996,7,D28-6_41,acinar,acinar,celseq2,0.9938393831253052
247,17.365930557250977,7.6000237464904785,7,D28-6_42,acinar,acinar,celseq2,0.7578977942466736
248,-1.6956160068511963,-6.4901838302612305,0,D28-6_43,quiescent_stellate,activated_stellate,celseq2,2.8589842319488525
249,-0.9257395267486572,-7.349326133728027,0,D28-6_49,activated_stellate,activated_stellate,celseq2,1.5486912727355957
250,17.7852725982666,8.21126937866211,7,D28-6_50,acinar,acinar,celseq2,0.8128262758255005
251,17.345064163208008,9.474078178405762,7,D28-6_51,acinar,acinar,celseq2,1.4886947870254517
252,9.134149551391602,15.74234390258789,12,D28-6_52,alpha,alpha,celseq2,0.5090568661689758
253,-9.389233589172363,2.4401662349700928,4,D28-6_53,beta,beta,celseq2,0.4914751648902893
254,15.021285057067871,5.975558280944824,7,D28-6_61,acinar,acinar,celseq2,1.558575987815857
255,17.45574951171875,9.937750816345215,7,D28-6_62,acinar,acinar,celseq2,1.4041563272476196
256,17.847742080688477,7.580643653869629,7,D28-6_63,acinar,acinar,celseq2,0.8867475390434265
257,-1.1549705266952515,-6.911858558654785,0,D28-6_64,activated_stellate,activated_stellate,celseq2,1.6213066577911377
258,7.189725399017334,13.275911331176758,12,D28-6_65,alpha,alpha,celseq2,0.4469490349292755
259,17.987163543701172,8.244956970214844,7,D28-6_66,acinar,acinar,celseq2,1.562429666519165
260,17.78848648071289,8.506543159484863,7,D28-6_73,acinar,acinar,celseq2,0.8562633395195007
261,17.425920486450195,7.801674842834473,7,D28-6_74,acinar,acinar,celseq2,0.7797672748565674
262,8.916037559509277,-3.488049030303955,9,D28-6_75,ductal,ductal,celseq2,1.0706721544265747
263,16.082094192504883,6.380631923675537,7,D28-6_76,acinar,acinar,celseq2,0.9684844017028809
264,6.4139556884765625,12.799590110778809,12,D28-6_77,alpha,alpha,celseq2,0.4868461787700653
265,-7.82781457901001,4.041506290435791,4,D28-6_86,beta,beta,celseq2,1.198507308959961
266,-9.471623420715332,1.9074015617370605,4,D28-6_87,beta,beta,celseq2,1.1677261590957642
267,8.083980560302734,14.703853607177734,12,D28-6_88,alpha,alpha,celseq2,0.7239936590194702
268,17.634532928466797,8.940589904785156,7,D28-6_89,acinar,acinar,celseq2,0.7754842042922974
269,17.470308303833008,9.312189102172852,7,D28-7_1,acinar,acinar,celseq2,0.7946308851242065
270,7.62410306930542,14.508808135986328,12,D28-7_3,alpha,alpha,celseq2,0.44753801822662354
271,-5.486081600189209,16.29593849182129,13,D28-7_4,gamma,delta,celseq2,0.7982283234596252
272,7.997852325439453,14.43587875366211,12,D28-7_5,alpha,alpha,celseq2,0.6077814102172852
273,8.626220703125,14.427895545959473,12,D28-7_7,alpha,alpha,celseq2,0.43954160809516907
274,8.939480781555176,14.5482177734375,12,D28-7_13,alpha,alpha,celseq2,0.4060269296169281
275,6.9363274574279785,-2.1673266887664795,9,D28-7_15,ductal,ductal,celseq2,1.2767949104309082
276,7.116914749145508,14.203619003295898,12,D28-7_16,alpha,alpha,celseq2,0.44291773438453674
277,6.828029632568359,-3.5875134468078613,9,D28-7_18,ductal,ductal,celseq2,1.291318416595459
278,7.683117389678955,14.884584426879883,12,D28-7_19,alpha,alpha,celseq2,0.437881201505661
