cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
109,3.409029722213745,13.001099586486816,3,W31218,14Mo,14Mo,single_batch,0.713670015335083
110,-6.832855701446533,-4.4502081871032715,1,W31219,10GMP,10GMP,single_batch,1.510550618171692
111,14.847450256347656,9.125672340393066,6,W31220,2Ery,2Ery,single_batch,0.717012882232666
112,-2.6933534145355225,7.6846394538879395,0,W31221,7MEP,7MEP,single_batch,1.2619071006774902
113,6.554821491241455,-3.5304694175720215,5,W31222,4Ery,5Ery,single_batch,0.8236329555511475
114,-5.932116985321045,-4.255649566650391,1,W31223,9GMP,10GMP,single_batch,1.5805095434188843
115,-2.764131546020508,6.679764747619629,0,W31224,7MEP,7MEP,single_batch,1.2580124139785767
116,15.54880142211914,7.1720733642578125,6,W31225,3Ery,2Ery,single_batch,1.0503591299057007
117,3.4259960651397705,-9.420723915100098,4,W31226,16Neu,16Neu,single_batch,1.0793485641479492
118,7.345665454864502,-16.887435913085938,8,W31227,11DC,11DC,single_batch,2.630985975265503
119,7.425961494445801,-16.09025764465332,7,W31228,10GMP,19Lymph,single_batch,3.4357717037200928
120,-13.3734712600708,-5.1436991691589355,2,W31229,6Ery,3Ery,single_batch,1.1517884731292725
121,5.207165241241455,-4.119999408721924,5,W31230,3Ery,5Ery,single_batch,0.725058913230896
122,15.208222389221191,11.005467414855957,6,W31231,2Ery,2Ery,single_batch,1.5521152019500732
123,3.118013620376587,-2.5834240913391113,5,W31232,5Ery,5Ery,single_batch,0.6728973984718323
124,15.11868667602539,10.687311172485352,6,W31233,2Ery,2Ery,single_batch,1.5808653831481934
125,1.7770915031433105,-1.9240883588790894,5,W31234,2Ery,5Ery,single_batch,0.7780030965805054
126,4.225843906402588,-4.5312113761901855,5,W31236,5Ery,5Ery,single_batch,1.0557184219360352
127,2.3921010494232178,12.100848197937012,3,W31237,14Mo,14Mo,single_batch,0.7241411805152893
128,6.894280433654785,-3.7205393314361572,5,W31238,5Ery,5Ery,single_batch,0.8500366806983948
129,3.4208855628967285,12.717158317565918,3,W31239,14Mo,14Mo,single_batch,0.5969794392585754
130,-13.551319122314453,-4.3944878578186035,2,W31240,3Ery,3Ery,single_batch,0.8490689396858215
131,1.7227200269699097,-1.8447788953781128,5,W31241,2Ery,5Ery,single_batch,1.2695428133010864
132,3.340764284133911,-9.479549407958984,4,W31242,16Neu,16Neu,single_batch,0.9316227436065674
133,14.866739273071289,9.059894561767578,6,W31243,2Ery,2Ery,single_batch,0.7853730320930481
134,-5.866707801818848,-2.6006219387054443,1,W31244,13Baso,10GMP,single_batch,1.2529267072677612
135,-4.32130765914917,-5.449533462524414,1,W31245,16Neu,10GMP,single_batch,1.0233471393585205
136,15.599469184875488,7.373267650604248,6,W31246,2Ery,2Ery,single_batch,1.0382206439971924
137,-14.06839370727539,-5.524434566497803,2,W31247,3Ery,3Ery,single_batch,0.62189120054245
138,4.049898147583008,-1.3405795097351074,5,W31248,3Ery,5Ery,single_batch,1.185970664024353
139,2.672098159790039,11.914767265319824,3,W31249,14Mo,14Mo,single_batch,0.6802626252174377
140,3.395541191101074,-4.171037197113037,5,W31250,5Ery,5Ery,single_batch,0.9268981218338013
141,7.527455806732178,-0.2609332501888275,4,W31251,16Neu,16Neu,single_batch,1.0409082174301147
142,2.8387250900268555,12.938891410827637,3,W31252,14Mo,14Mo,single_batch,0.5963101387023926
143,-5.641644477844238,-3.2464652061462402,1,W31253,14Mo,10GMP,single_batch,0.8961473703384399
144,3.6549291610717773,10.936349868774414,3,W31254,13Baso,14Mo,single_batch,1.3324906826019287
145,3.6880130767822266,-1.7863168716430664,5,W31255,3Ery,5Ery,single_batch,0.6426587700843811
146,-5.12092399597168,-6.4881110191345215,1,W31256,14Mo,10GMP,single_batch,1.0231740474700928
147,-4.2895965576171875,6.272322177886963,0,W31257,7MEP,7MEP,single_batch,0.9955865144729614
148,-5.000319004058838,-4.6593780517578125,1,W31259,14Mo,10GMP,single_batch,0.7533931136131287
149,-5.56207275390625,-3.0193703174591064,1,W31260,10GMP,10GMP,single_batch,0.965411365032196
150,-4.267626762390137,7.715351104736328,0,W31262,2Ery,7MEP,single_batch,1.4610328674316406
151,-4.394980430603027,-5.309988975524902,1,W31263,14Mo,10GMP,single_batch,0.7783164978027344
152,-4.746582984924316,-5.552504062652588,1,W31264,15Mo,10GMP,single_batch,0.8281445503234863
153,2.575502395629883,13.036198616027832,3,W31265,14Mo,14Mo,single_batch,0.8004704117774963
154,3.755019426345825,-8.688175201416016,4,W31266,16Neu,16Neu,single_batch,0.6171149611473083
155,7.416233062744141,-16.08242416381836,7,W31267,10GMP,19Lymph,single_batch,3.482969284057617
156,-2.771373748779297,7.4726972579956055,0,W31268,7MEP,7MEP,single_batch,0.9949454069137573
157,3.3967642784118652,-4.197590351104736,5,W31269,5Ery,5Ery,single_batch,1.3438209295272827
158,-4.543783664703369,-5.790194988250732,1,W31270,16Neu,10GMP,single_batch,1.1401504278182983
159,15.092546463012695,10.235589027404785,6,W31271,2Ery,2Ery,single_batch,1.578487515449524
160,-4.144505500793457,-4.900069236755371,1,W31272,16Neu,10GMP,single_batch,1.017695426940918
161,-4.410421848297119,-5.729280471801758,1,W31273,14Mo,10GMP,single_batch,0.9110047221183777
162,-4.874651908874512,-4.496820449829102,1,W31274,10GMP,10GMP,single_batch,0.7425116300582886
163,7.459382057189941,-0.040443114936351776,4,W31275,16Neu,16Neu,single_batch,0.8688207268714905
164,-2.9434661865234375,7.6066694259643555,0,W31276,8Mk,7MEP,single_batch,0.9018140435218811
165,-4.206747055053711,7.102549076080322,0,W31277,7MEP,7MEP,single_batch,0.7544301748275757
166,3.200974702835083,13.478114128112793,3,W31278,14Mo,14Mo,single_batch,0.9433172345161438
167,-3.8773410320281982,-3.651578664779663,1,W31279,7MEP,10GMP,single_batch,1.1355738639831543
168,4.660234451293945,-4.086930751800537,5,W31280,2Ery,5Ery,single_batch,0.5973852872848511
169,2.431846857070923,12.650458335876465,3,W31281,14Mo,14Mo,single_batch,0.6642217636108398
170,-5.802972316741943,-3.2384893894195557,1,W31282,14Mo,10GMP,single_batch,1.191085934638977
171,3.27762770652771,-2.190660238265991,5,W31283,4Ery,5Ery,single_batch,0.7514726519584656
172,4.666261196136475,-3.673283815383911,5,W31284,5Ery,5Ery,single_batch,0.6412962675094604
173,-4.744949817657471,-5.452101707458496,1,W31285,14Mo,10GMP,single_batch,0.7062368392944336
174,-5.319876670837402,-5.953158378601074,1,W31286,14Mo,10GMP,single_batch,1.0635433197021484
175,-2.821045160293579,7.575751304626465,0,W31287,10GMP,7MEP,single_batch,1.1970036029815674
176,-4.644108772277832,6.738839626312256,0,W31288,6Ery,7MEP,single_batch,1.2338694334030151
177,4.638848781585693,-3.9828872680664062,5,W31289,5Ery,5Ery,single_batch,0.6072729229927063
178,-4.943325519561768,-6.521927356719971,1,W31290,14Mo,10GMP,single_batch,1.1872807741165161
179,-14.068387031555176,-4.4241623878479,2,W31291,3Ery,3Ery,single_batch,0.8593158721923828
180,6.052753448486328,-3.760972499847412,5,W31292,5Ery,5Ery,single_batch,0.5508058071136475
181,4.538962364196777,-10.071077346801758,4,W31293,15Mo,16Neu,single_batch,1.6231603622436523
182,3.4230520725250244,-3.3284218311309814,5,W31294,5Ery,5Ery,single_batch,0.571699321269989
183,3.007683277130127,13.31224536895752,3,W31295,14Mo,14Mo,single_batch,0.7783944606781006
184,3.523590326309204,13.233318328857422,3,W31296,16Neu,14Mo,single_batch,0.710588276386261
185,-6.127887725830078,-2.5050292015075684,1,W31297,8Mk,10GMP,single_batch,1.700923204421997
186,-14.401275634765625,-5.454892158508301,2,W31298,3Ery,3Ery,single_batch,1.0805203914642334
187,5.213116645812988,12.872121810913086,3,W31299,14Mo,14Mo,single_batch,0.9683358669281006
188,-3.332825183868408,-3.0142693519592285,1,W31300,12Baso,10GMP,single_batch,1.87642502784729
189,4.647493362426758,-9.929423332214355,4,W31301,14Mo,16Neu,single_batch,1.1916362047195435
190,-13.90514850616455,-7.118004322052002,2,W31302,3Ery,3Ery,single_batch,0.7447632551193237
191,6.058226108551025,-4.004908561706543,5,W31303,5Ery,5Ery,single_batch,0.9335852861404419
192,-5.243823051452637,-2.519185781478882,1,W31305,16Neu,10GMP,single_batch,1.1678777933120728
193,5.347765922546387,0.33636656403541565,4,W31306,15Mo,16Neu,single_batch,1.7839176654815674
194,3.267308235168457,11.989372253417969,3,W31307,13Baso,14Mo,single_batch,0.8400856256484985
195,5.040591716766357,-2.3741185665130615,5,W31309,5Ery,5Ery,single_batch,0.5908673405647278
196,-13.594860076904297,-8.457014083862305,2,W31310,3Ery,3Ery,single_batch,1.0338071584701538
197,-6.758235931396484,-4.350179195404053,1,W31311,13Baso,10GMP,single_batch,1.0099080801010132
198,-4.705750465393066,-3.7308483123779297,1,W31312,12Baso,10GMP,single_batch,1.3870563507080078
199,-2.930891990661621,7.676279544830322,0,W31313,8Mk,7MEP,single_batch,0.9689115881919861
200,-3.1418144702911377,5.818209171295166,0,W31314,7MEP,7MEP,single_batch,1.2453253269195557
201,6.057748317718506,-5.061216354370117,5,W31315,6Ery,5Ery,single_batch,0.8973194360733032
202,1.8096977472305298,-1.9903197288513184,5,W31316,2Ery,5Ery,single_batch,0.7614517211914062
203,-14.114123344421387,-6.910710334777832,2,W31317,3Ery,3Ery,single_batch,0.8104414343833923
204,3.96026611328125,-1.3275829553604126,5,W31318,3Ery,5Ery,single_batch,1.084566354751587
205,4.298145294189453,13.327274322509766,3,W31319,15Mo,14Mo,single_batch,0.8899695873260498
206,-13.380939483642578,-8.780738830566406,2,W31321,3Ery,3Ery,single_batch,1.9628019332885742
207,5.030122756958008,-2.277977705001831,5,W31322,3Ery,5Ery,single_batch,0.6493762135505676
208,-13.292878150939941,-6.403193950653076,2,W31323,3Ery,3Ery,single_batch,0.8753397464752197
209,-3.090747356414795,6.068911552429199,0,W31324,8Mk,7MEP,single_batch,1.4048867225646973
210,3.104452610015869,-2.658231735229492,5,W31325,2Ery,5Ery,single_batch,0.5913810729980469
211,2.797374725341797,-1.2167762517929077,5,W31326,2Ery,5Ery,single_batch,0.9478488564491272
212,5.177567005157471,12.858892440795898,3,W31327,14Mo,14Mo,single_batch,0.8263857364654541
213,-13.651139259338379,-5.435659408569336,2,W31328,3Ery,3Ery,single_batch,0.5434563159942627
214,5.202097415924072,10.937841415405273,3,W31329,15Mo,14Mo,single_batch,1.1654237508773804
215,4.501474857330322,12.510907173156738,3,W31330,14Mo,14Mo,single_batch,0.6680654287338257
216,-3.41109299659729,7.058662414550781,0,W31331,7MEP,7MEP,single_batch,1.3256900310516357
217,-4.663137912750244,-6.170962333679199,1,W31332,15Mo,10GMP,single_batch,0.9598907232284546
218,6.934937953948975,-3.6055238246917725,5,W31333,3Ery,5Ery,single_batch,1.0346015691757202
219,6.201310157775879,-2.9428749084472656,5,W31334,3Ery,5Ery,single_batch,0.6779026985168457
220,-4.67874813079834,-4.277957916259766,1,W31335,13Baso,10GMP,single_batch,0.8991045951843262
221,5.0788774490356445,10.996648788452148,3,W31336,15Mo,14Mo,single_batch,1.1170023679733276
222,7.006389617919922,-3.468700408935547,5,W31337,3Ery,5Ery,single_batch,1.0313000679016113
223,5.375524997711182,12.49130630493164,3,W31338,15Mo,14Mo,single_batch,0.8035694360733032
224,4.23825740814209,12.598142623901367,3,W31339,13Baso,14Mo,single_batch,0.8908733129501343
225,6.373090744018555,-4.609932899475098,5,W31340,3Ery,5Ery,single_batch,1.1387929916381836
226,4.311294078826904,-9.437263488769531,4,W31341,15Mo,16Neu,single_batch,0.8454363346099854
227,5.688507556915283,0.28012657165527344,4,W31342,15Mo,16Neu,single_batch,0.9517441987991333
228,5.30399751663208,10.783246994018555,3,W31343,13Baso,14Mo,single_batch,1.3836735486984253
229,7.3937764167785645,-15.784405708312988,9,W31344,19Lymph,6Ery,single_batch,3.6597771644592285
230,5.465223789215088,-3.9388961791992188,5,W31345,4Ery,5Ery,single_batch,0.6307124495506287
231,5.387397289276123,-4.8348822593688965,5,W31346,3Ery,5Ery,single_batch,0.8932633399963379
232,2.739368438720703,13.331201553344727,3,W31347,14Mo,14Mo,single_batch,1.0219314098358154
233,4.399439334869385,-1.7961541414260864,5,W31348,4Ery,5Ery,single_batch,0.7419880032539368
234,-4.515900611877441,6.646005153656006,0,W31349,6Ery,7MEP,single_batch,1.3551151752471924
235,6.157958030700684,0.22923852503299713,4,W31350,16Neu,16Neu,single_batch,1.669105052947998
236,5.138407230377197,11.554158210754395,3,W31351,14Mo,14Mo,single_batch,0.7385181188583374
237,15.058043479919434,8.553206443786621,6,W31353,3Ery,2Ery,single_batch,0.873775839805603
238,-2.306854248046875,7.447656154632568,0,W31354,17Neu,7MEP,single_batch,2.466611862182617
239,4.512448310852051,12.3434419631958,3,W31355,15Mo,14Mo,single_batch,0.5730500817298889
240,5.846066951751709,-4.556246280670166,5,W31356,4Ery,5Ery,single_batch,1.0948498249053955
241,-13.60183334350586,-7.2046122550964355,2,W31357,3Ery,3Ery,single_batch,0.7636749148368835
242,5.619466304779053,-4.900718688964844,5,W31358,6Ery,5Ery,single_batch,1.1401941776275635
243,3.744277238845825,11.805886268615723,3,W31359,14Mo,14Mo,single_batch,0.6034470796585083
244,-13.538796424865723,-8.394533157348633,2,W31360,3Ery,3Ery,single_batch,1.1825201511383057
245,-4.872278690338135,-5.634207725524902,1,W31361,16Neu,10GMP,single_batch,0.8701298236846924
246,3.1476476192474365,11.170525550842285,3,W31362,14Mo,14Mo,single_batch,1.0716642141342163
247,3.9273383617401123,13.719815254211426,3,W31363,15Mo,14Mo,single_batch,0.8899842500686646
248,-3.104454278945923,6.071227550506592,0,W31364,7MEP,7MEP,single_batch,1.4298574924468994
249,-6.559541702270508,-5.409773349761963,1,W31365,13Baso,10GMP,single_batch,0.7528377771377563
250,3.7052950859069824,-8.737099647521973,4,W31366,15Mo,16Neu,single_batch,0.9562591314315796
251,3.862699508666992,11.025152206420898,3,W31367,14Mo,14Mo,single_batch,0.9731402397155762
252,-13.585886001586914,-6.32870626449585,2,W31368,3Ery,3Ery,single_batch,0.7279475927352905
253,15.594390869140625,7.355252742767334,6,W31369,2Ery,2Ery,single_batch,0.9364004135131836
254,2.7473249435424805,-1.1955928802490234,5,W31370,2Ery,5Ery,single_batch,1.3154590129852295
255,5.245157718658447,12.557025909423828,3,W31371,14Mo,14Mo,single_batch,0.7007572650909424
256,14.998441696166992,8.803954124450684,6,W31372,2Ery,2Ery,single_batch,0.9348800182342529
257,4.582481861114502,-8.64858341217041,4,W31373,13Baso,16Neu,single_batch,2.033128499984741
258,3.7066991329193115,-1.7884119749069214,5,W31374,2Ery,5Ery,single_batch,0.6625953912734985
259,-13.407490730285645,-4.743367671966553,2,W31375,3Ery,3Ery,single_batch,0.7782100439071655
260,-4.262905597686768,-4.412304401397705,1,W31376,13Baso,10GMP,single_batch,0.829692542552948
261,-5.923851490020752,-2.590404987335205,1,W31377,12Baso,10GMP,single_batch,1.0610839128494263
262,15.545927047729492,7.312790870666504,6,W31378,2Ery,2Ery,single_batch,0.7662745714187622
263,-5.652011871337891,-4.020439624786377,1,W31379,10GMP,10GMP,single_batch,1.378454327583313
264,3.4770760536193848,-3.654711961746216,5,W31380,5Ery,5Ery,single_batch,0.5920002460479736
265,2.9429712295532227,12.686412811279297,3,W31381,13Baso,14Mo,single_batch,0.7275393009185791
266,-13.94425106048584,-4.394322395324707,2,W31382,3Ery,3Ery,single_batch,0.9152320027351379
267,-6.185585975646973,-2.897144079208374,1,W31383,9GMP,10GMP,single_batch,1.1019134521484375
268,4.46382999420166,-9.759869575500488,4,W31386,15Mo,16Neu,single_batch,0.7572430372238159
269,2.144857883453369,-2.460453510284424,5,W31387,2Ery,5Ery,single_batch,0.6399893760681152
270,-5.78377628326416,-2.555574655532837,1,W31388,10GMP,10GMP,single_batch,0.8052379488945007
271,3.213667392730713,-1.888311743736267,5,W31389,5Ery,5Ery,single_batch,0.7407804727554321
272,5.651414394378662,-2.9410202503204346,5,W31390,5Ery,5Ery,single_batch,0.5950738191604614
273,15.492836952209473,6.795465469360352,6,W31391,2Ery,2Ery,single_batch,0.9270986318588257
274,-5.3101396560668945,-4.706344127655029,1,W31392,14Mo,10GMP,single_batch,0.767440140247345
275,-6.442245006561279,-5.801832675933838,1,W31393,13Baso,10GMP,single_batch,0.721378743648529
276,14.765705108642578,8.827643394470215,6,W31394,2Ery,2Ery,single_batch,0.7069640159606934
277,5.042490005493164,13.187753677368164,3,W31395,14Mo,14Mo,single_batch,0.7765337228775024
278,3.706545829772949,-9.966744422912598,4,W31396,16Neu,16Neu,single_batch,0.8236140608787537
279,-5.153664588928223,-2.588221549987793,1,W31397,12Baso,10GMP,single_batch,1.0792953968048096
280,2.783956289291382,12.607309341430664,3,W31398,14Mo,14Mo,single_batch,0.5297734141349792
