cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
34,5.968306541442871,15.032927513122559,12,human1_lib1.final_cell_0035-0,beta,beta,human1,0.4871121644973755
35,-6.363284111022949,-0.9199173450469971,1,human1_lib1.final_cell_0036-0,acinar,acinar,human1,1.1412845849990845
36,4.19141960144043,18.80485725402832,12,human1_lib1.final_cell_0037-0,beta,beta,human1,0.3845422863960266
37,2.1334879398345947,20.263919830322266,12,human1_lib1.final_cell_0038-0,beta,beta,human1,0.5771340131759644
38,5.699183940887451,17.016725540161133,12,human1_lib1.final_cell_0039-0,beta,beta,human1,0.8009699583053589
39,18.600242614746094,10.725337982177734,8,human1_lib1.final_cell_0040-0,delta,delta,human1,0.4980095326900482
40,12.285441398620605,22.86802864074707,10,human1_lib1.final_cell_0041-0,activated_stellate,activated_stellate,human1,1.6621499061584473
41,4.521955490112305,18.467737197875977,12,human1_lib1.final_cell_0042-0,beta,beta,human1,0.3845422863960266
42,19.068754196166992,11.528648376464844,8,human1_lib1.final_cell_0043-0,delta,delta,human1,0.3845422863960266
43,12.282487869262695,22.277667999267578,10,human1_lib1.final_cell_0044-0,activated_stellate,activated_stellate,human1,1.4609625339508057
44,12.408087730407715,21.32880210876465,10,human1_lib1.final_cell_0045-0,activated_stellate,activated_stellate,human1,1.8185222148895264
45,12.341425895690918,22.04111671447754,10,human1_lib1.final_cell_0046-0,activated_stellate,activated_stellate,human1,1.5784080028533936
46,-6.3837199211120605,-1.2672092914581299,1,human1_lib1.final_cell_0047-0,acinar,acinar,human1,0.8718141913414001
47,12.345429420471191,23.15745735168457,10,human1_lib1.final_cell_0048-0,activated_stellate,activated_stellate,human1,1.5304367542266846
48,19.216461181640625,11.396849632263184,8,human1_lib1.final_cell_0049-0,delta,delta,human1,0.3845422863960266
49,2.944913625717163,19.04764175415039,12,human1_lib1.final_cell_0050-0,beta,beta,human1,0.3845422863960266
50,18.95539665222168,12.223489761352539,8,human1_lib1.final_cell_0051-0,delta,delta,human1,0.5391892194747925
51,5.331277847290039,18.32417869567871,12,human1_lib1.final_cell_0052-0,beta,beta,human1,0.3845422863960266
52,-5.950435161590576,-1.3313840627670288,1,human1_lib1.final_cell_0053-0,acinar,acinar,human1,1.1300190687179565
53,2.4823548793792725,11.743579864501953,12,human1_lib1.final_cell_0054-0,beta,beta,human1,0.7863317728042603
54,6.423834800720215,14.945571899414062,12,human1_lib1.final_cell_0055-0,beta,beta,human1,0.44262439012527466
55,12.23283863067627,22.71188735961914,10,human1_lib1.final_cell_0056-0,activated_stellate,activated_stellate,human1,1.6052457094192505
56,5.462376594543457,13.914559364318848,12,human1_lib1.final_cell_0057-0,beta,beta,human1,0.5069729685783386
57,5.176536560058594,13.411707878112793,12,human1_lib1.final_cell_0058-0,beta,beta,human1,0.5321881175041199
58,6.157597541809082,14.562907218933105,12,human1_lib1.final_cell_0059-0,beta,beta,human1,0.5167956352233887
59,2.710890054702759,19.37421417236328,12,human1_lib1.final_cell_0060-0,beta,beta,human1,0.7202191948890686
60,-9.405425071716309,11.469566345214844,3,human1_lib1.final_cell_0061-0,ductal,ductal,human1,1.5663597583770752
61,5.78265905380249,2.9415535926818848,11,human1_lib1.final_cell_0062-0,alpha,alpha,human1,0.5789958238601685
62,3.189051628112793,18.768964767456055,12,human1_lib1.final_cell_0063-0,beta,beta,human1,0.6442668437957764
63,-9.3753662109375,11.182464599609375,3,human1_lib1.final_cell_0064-0,ductal,ductal,human1,2.0497941970825195
64,-9.382329940795898,9.968138694763184,3,human1_lib1.final_cell_0065-0,ductal,ductal,human1,2.240983009338379
65,-6.230133533477783,-1.3264096975326538,1,human1_lib1.final_cell_0066-0,acinar,acinar,human1,0.873452365398407
66,6.502932071685791,3.98305082321167,11,human1_lib1.final_cell_0067-0,alpha,alpha,human1,0.6518683433532715
67,3.796980619430542,18.645692825317383,12,human1_lib1.final_cell_0068-0,beta,beta,human1,0.40937942266464233
68,19.448719024658203,11.55317497253418,8,human1_lib1.final_cell_0069-0,delta,delta,human1,0.40794602036476135
69,6.07218074798584,4.152700901031494,11,human1_lib1.final_cell_0070-0,alpha,alpha,human1,0.6481142640113831
70,1.7733409404754639,21.47967529296875,12,human1_lib1.final_cell_0071-0,beta,beta,human1,0.6689666509628296
71,6.053747653961182,14.2456636428833,12,human1_lib1.final_cell_0072-0,beta,beta,human1,0.729046642780304
72,6.480108261108398,16.108915328979492,12,human1_lib1.final_cell_0073-0,beta,beta,human1,0.6453590989112854
73,17.957731246948242,11.92114543914795,8,human1_lib1.final_cell_0074-0,delta,delta,human1,1.303847312927246
74,1.575331687927246,21.144027709960938,12,human1_lib1.final_cell_0075-0,beta,beta,human1,0.4638182520866394
75,6.150305271148682,13.898985862731934,12,human1_lib1.final_cell_0076-0,beta,beta,human1,0.5545840859413147
76,19.451967239379883,12.965392112731934,8,human1_lib1.final_cell_0077-0,delta,delta,human1,1.0310416221618652
77,5.698546409606934,15.96886920928955,12,human1_lib1.final_cell_0078-0,beta,beta,human1,0.6979889869689941
78,6.283355236053467,17.15481185913086,12,human1_lib1.final_cell_0079-0,beta,beta,human1,0.3845422863960266
79,5.071734428405762,13.254900932312012,12,human1_lib1.final_cell_0080-0,beta,beta,human1,0.5439367890357971
80,6.193215370178223,17.47171974182129,12,human1_lib1.final_cell_0081-0,beta,beta,human1,0.44316068291664124
81,3.6227810382843018,18.726903915405273,12,human1_lib1.final_cell_0082-0,beta,beta,human1,0.3845422863960266
82,4.0786051750183105,19.130308151245117,12,human1_lib1.final_cell_0083-0,beta,beta,human1,0.41706231236457825
83,-5.853920936584473,-1.4669886827468872,1,human1_lib1.final_cell_0084-0,acinar,acinar,human1,0.9347803592681885
84,12.319058418273926,22.130279541015625,10,human1_lib1.final_cell_0085-0,activated_stellate,activated_stellate,human1,1.596125602722168
85,19.447036743164062,11.667256355285645,8,human1_lib1.final_cell_0086-0,delta,delta,human1,0.4145906865596771
86,19.435558319091797,11.562947273254395,8,human1_lib1.final_cell_0087-0,delta,delta,human1,0.3981080949306488
87,6.196439266204834,16.563947677612305,12,human1_lib1.final_cell_0088-0,beta,beta,human1,0.4240047335624695
88,1.6918010711669922,20.60130500793457,12,human1_lib1.final_cell_0089-0,beta,beta,human1,0.5754522681236267
89,4.480233669281006,12.765320777893066,12,human1_lib1.final_cell_0090-0,beta,beta,human1,0.4928096830844879
90,3.3966262340545654,19.739151000976562,12,human1_lib1.final_cell_0091-0,beta,beta,human1,0.4730621874332428
91,6.252284049987793,17.293703079223633,12,human1_lib1.final_cell_0092-0,beta,beta,human1,0.3845422863960266
92,3.3371925354003906,19.84384536743164,12,human1_lib1.final_cell_0093-0,beta,beta,human1,0.5651965141296387
93,6.834922790527344,15.54944133758545,12,human1_lib1.final_cell_0094-0,beta,beta,human1,0.462486207485199
94,4.411350727081299,12.724326133728027,12,human1_lib1.final_cell_0095-0,beta,beta,human1,0.7018015384674072
95,6.042409896850586,14.017189979553223,12,human1_lib1.final_cell_0096-0,beta,beta,human1,0.7773785591125488
96,4.382349014282227,12.773126602172852,12,human1_lib1.final_cell_0097-0,beta,beta,human1,0.5621834993362427
97,18.648000717163086,12.187857627868652,8,human1_lib1.final_cell_0098-0,delta,delta,human1,0.550608217716217
98,18.082143783569336,10.879999160766602,8,human1_lib1.final_cell_0099-0,delta,delta,human1,0.6373005509376526
99,1.7240345478057861,20.05072593688965,12,human1_lib1.final_cell_0100-0,beta,beta,human1,0.3845422863960266
100,18.876785278320312,10.724261283874512,8,human1_lib1.final_cell_0101-0,delta,delta,human1,0.592452883720398
101,7.658956527709961,4.003530979156494,11,human1_lib1.final_cell_0102-0,alpha,alpha,human1,0.8755214214324951
102,7.247786521911621,3.8115968704223633,11,human1_lib1.final_cell_0103-0,alpha,alpha,human1,0.8885367512702942
103,18.855318069458008,11.553947448730469,8,human1_lib1.final_cell_0104-0,delta,delta,human1,0.3845422863960266
104,2.022531509399414,20.5151309967041,12,human1_lib1.final_cell_0105-0,beta,beta,human1,0.435200572013855
105,6.813650608062744,15.79719066619873,12,human1_lib1.final_cell_0106-0,beta,beta,human1,0.39333370327949524
106,5.546353816986084,17.045658111572266,12,human1_lib1.final_cell_0107-0,beta,beta,human1,1.300873041152954
107,2.1345202922821045,20.53255271911621,12,human1_lib1.final_cell_0108-0,beta,beta,human1,0.3908323645591736
108,-5.867937088012695,-1.4367811679840088,1,human1_lib1.final_cell_0109-0,acinar,acinar,human1,1.0562007427215576
109,19.41313362121582,12.855182647705078,8,human1_lib1.final_cell_0110-0,delta,delta,human1,0.6393961906433105
110,3.359478712081909,19.73954963684082,12,human1_lib1.final_cell_0111-0,beta,beta,human1,0.6588385105133057
111,5.053195476531982,13.272753715515137,12,human1_lib1.final_cell_0112-0,beta,beta,human1,0.74482262134552
112,18.999591827392578,11.729564666748047,8,human1_lib1.final_cell_0113-0,delta,delta,human1,0.42391058802604675
113,5.524178504943848,13.543855667114258,12,human1_lib1.final_cell_0114-0,beta,beta,human1,0.5978574752807617
114,5.070967197418213,13.144229888916016,12,human1_lib1.final_cell_0115-0,beta,beta,human1,0.5923497676849365
115,5.188108921051025,18.47915267944336,12,human1_lib1.final_cell_0116-0,beta,beta,human1,0.3845422863960266
116,18.562482833862305,10.827983856201172,8,human1_lib1.final_cell_0117-0,delta,delta,human1,0.4984748363494873
117,6.648950576782227,16.33063316345215,12,human1_lib1.final_cell_0118-0,beta,beta,human1,0.3902829587459564
118,19.86652374267578,11.842131614685059,8,human1_lib1.final_cell_0119-0,delta,delta,human1,0.41925016045570374
119,2.7453179359436035,19.518781661987305,12,human1_lib1.final_cell_0120-0,beta,beta,human1,0.3845422863960266
120,6.090639114379883,14.73226261138916,12,human1_lib1.final_cell_0121-0,beta,beta,human1,0.7590821385383606
121,5.524118423461914,14.11142349243164,12,human1_lib1.final_cell_0122-0,beta,beta,human1,0.5008149147033691
122,19.38898277282715,11.498187065124512,8,human1_lib1.final_cell_0123-0,epsilon,delta,human1,0.3845422863960266
123,5.915344715118408,14.388410568237305,12,human1_lib1.final_cell_0124-0,beta,beta,human1,0.424099862575531
124,5.416360378265381,17.69855308532715,12,human1_lib1.final_cell_0125-0,beta,beta,human1,0.5822436809539795
125,5.683262348175049,17.732900619506836,12,human1_lib1.final_cell_0126-0,beta,beta,human1,0.408204048871994
126,8.904290199279785,3.4515926837921143,11,human1_lib1.final_cell_0127-0,delta,alpha,human1,1.35442316532135
127,5.007842063903809,13.556792259216309,12,human1_lib1.final_cell_0128-0,beta,beta,human1,0.8909814953804016
128,19.78867530822754,11.715035438537598,8,human1_lib1.final_cell_0129-0,delta,delta,human1,0.3845422863960266
129,6.101413726806641,17.43213653564453,12,human1_lib1.final_cell_0130-0,beta,beta,human1,0.3920319974422455
130,5.28519344329834,3.13757586479187,11,human1_lib1.final_cell_0131-0,alpha,alpha,human1,0.6216465830802917
131,3.3420026302337646,-3.3191137313842773,11,human1_lib1.final_cell_0132-0,alpha,alpha,human1,1.7073959112167358
132,6.4346513748168945,15.06275749206543,12,human1_lib1.final_cell_0133-0,beta,beta,human1,0.4858000576496124
133,-6.271750450134277,-1.620922327041626,1,human1_lib1.final_cell_0134-0,acinar,acinar,human1,0.8629787564277649
134,7.036993503570557,3.946157932281494,11,human1_lib1.final_cell_0135-0,alpha,alpha,human1,0.8155232071876526
135,4.369484901428223,18.19481086730957,12,human1_lib1.final_cell_0136-0,beta,beta,human1,0.41486358642578125
136,2.064798355102539,20.261032104492188,12,human1_lib1.final_cell_0137-0,beta,beta,human1,0.3845422863960266
137,6.533746719360352,3.9400882720947266,11,human1_lib1.final_cell_0138-0,alpha,alpha,human1,0.7948704957962036
138,6.457703590393066,16.265274047851562,12,human1_lib1.final_cell_0139-0,beta,beta,human1,0.48185765743255615
139,18.8233642578125,11.63699722290039,8,human1_lib1.final_cell_0140-0,delta,delta,human1,0.4653327167034149
140,5.048819065093994,17.707677841186523,12,human1_lib1.final_cell_0141-0,beta,beta,human1,0.5697650909423828
141,6.0476884841918945,16.692279815673828,12,human1_lib1.final_cell_0142-0,beta,beta,human1,0.4424916207790375
142,6.022881984710693,14.276320457458496,12,human1_lib1.final_cell_0143-0,beta,beta,human1,0.407447874546051
143,3.9996979236602783,19.85799217224121,12,human1_lib1.final_cell_0144-0,beta,beta,human1,0.8867955207824707
144,1.6188387870788574,20.99740219116211,12,human1_lib1.final_cell_0145-0,beta,beta,human1,0.4510129988193512
145,18.72771644592285,12.096179962158203,8,human1_lib1.final_cell_0146-0,delta,delta,human1,0.49357447028160095
146,2.904895067214966,19.453689575195312,12,human1_lib1.final_cell_0147-0,beta,beta,human1,0.5617421865463257
147,-9.282639503479004,11.624746322631836,3,human1_lib1.final_cell_0148-0,ductal,ductal,human1,1.5690079927444458
148,-9.240274429321289,11.684053421020508,3,human1_lib1.final_cell_0149-0,ductal,ductal,human1,1.9371027946472168
149,6.227007865905762,15.227276802062988,12,human1_lib1.final_cell_0150-0,beta,beta,human1,0.4320563077926636
150,5.904293537139893,14.004554748535156,12,human1_lib1.final_cell_0151-0,beta,beta,human1,0.6547221541404724
151,4.768328666687012,17.95890235900879,12,human1_lib1.final_cell_0152-0,beta,beta,human1,0.3889367878437042
152,4.609284400939941,13.046671867370605,12,human1_lib1.final_cell_0153-0,beta,beta,human1,0.5916877388954163
153,18.705181121826172,10.709478378295898,8,human1_lib1.final_cell_0154-0,delta,delta,human1,0.44468966126441956
154,5.091062545776367,13.16454792022705,12,human1_lib1.final_cell_0155-0,beta,beta,human1,0.5883980393409729
155,12.243571281433105,22.470592498779297,10,human1_lib1.final_cell_0156-0,activated_stellate,activated_stellate,human1,1.5186917781829834
156,5.90030574798584,17.752460479736328,12,human1_lib1.final_cell_0157-0,beta,beta,human1,0.3845422863960266
157,4.958896160125732,18.60199737548828,12,human1_lib1.final_cell_0158-0,beta,beta,human1,0.5961948037147522
158,7.2234416007995605,4.047032356262207,11,human1_lib1.final_cell_0159-0,alpha,alpha,human1,1.2158453464508057
159,5.043072700500488,18.435997009277344,12,human1_lib1.final_cell_0160-0,beta,beta,human1,0.5671037435531616
160,4.684901237487793,3.9416215419769287,11,human1_lib1.final_cell_0161-0,alpha,alpha,human1,0.8094048500061035
161,4.604708194732666,12.943676948547363,12,human1_lib1.final_cell_0162-0,beta,beta,human1,0.5602282881736755
162,17.16899871826172,1.9275476932525635,7,human1_lib1.final_cell_0163-0,gamma,gamma,human1,0.7809768319129944
163,2.8648910522460938,18.82547378540039,12,human1_lib1.final_cell_0164-0,beta,beta,human1,0.425191730260849
164,6.3233771324157715,14.522083282470703,12,human1_lib1.final_cell_0165-0,beta,beta,human1,0.7169312834739685
165,5.628384590148926,13.573297500610352,12,human1_lib1.final_cell_0166-0,beta,beta,human1,0.8467071652412415
166,1.7985663414001465,21.551042556762695,12,human1_lib1.final_cell_0167-0,beta,beta,human1,0.8516775965690613
167,6.497371196746826,14.767264366149902,12,human1_lib1.final_cell_0168-0,beta,beta,human1,0.40928661823272705
168,2.8169119358062744,19.51893424987793,12,human1_lib1.final_cell_0169-0,beta,beta,human1,0.3845422863960266
169,2.9007647037506104,19.34187889099121,12,human1_lib1.final_cell_0170-0,beta,beta,human1,0.4697534143924713
170,-6.800904750823975,-1.3819806575775146,1,human1_lib1.final_cell_0171-0,acinar,acinar,human1,0.898522675037384
171,3.7737796306610107,18.742847442626953,12,human1_lib1.final_cell_0172-0,beta,beta,human1,0.6354389190673828
172,-5.93152379989624,-1.555110216140747,1,human1_lib1.final_cell_0173-0,acinar,acinar,human1,1.0056589841842651
173,6.207422256469727,16.549327850341797,12,human1_lib1.final_cell_0174-0,beta,beta,human1,0.3845422863960266
174,5.418520927429199,13.253819465637207,12,human1_lib1.final_cell_0175-0,beta,beta,human1,0.6986459493637085
175,2.423668622970581,20.40242576599121,12,human1_lib1.final_cell_0176-0,beta,beta,human1,0.3909854590892792
176,-6.12075662612915,-1.6293116807937622,1,human1_lib1.final_cell_0177-0,acinar,acinar,human1,0.9423798322677612
177,19.467174530029297,11.337912559509277,8,human1_lib1.final_cell_0178-0,delta,delta,human1,0.4060499370098114
178,1.9894208908081055,19.791046142578125,12,human1_lib1.final_cell_0179-0,beta,beta,human1,0.3845422863960266
179,18.74662971496582,10.786179542541504,8,human1_lib1.final_cell_0180-0,delta,delta,human1,0.5030432343482971
180,4.211827278137207,18.86704444885254,12,human1_lib1.final_cell_0181-0,beta,beta,human1,0.3845422863960266
181,-6.1648077964782715,-1.420285940170288,1,human1_lib1.final_cell_0182-0,acinar,acinar,human1,1.0525745153427124
182,4.909307479858398,4.083693027496338,11,human1_lib1.final_cell_0183-0,alpha,alpha,human1,0.714181661605835
183,2.0356764793395996,19.681549072265625,12,human1_lib1.final_cell_0184-0,beta,beta,human1,0.3845422863960266
184,6.414304733276367,4.395099639892578,11,human1_lib1.final_cell_0185-0,alpha,alpha,human1,1.0300532579421997
185,6.668205261230469,14.866358757019043,12,human1_lib1.final_cell_0186-0,beta,beta,human1,0.3968111276626587
186,5.657253265380859,3.593532085418701,11,human1_lib1.final_cell_0187-0,alpha,alpha,human1,0.5521148443222046
187,3.1543760299682617,-8.889787673950195,0,human1_lib1.final_cell_0188-0,endothelial,endothelial,human1,2.8380653858184814
188,6.253965377807617,14.550025939941406,12,human1_lib1.final_cell_0189-0,beta,beta,human1,0.5207990407943726
189,3.6855645179748535,19.080265045166016,12,human1_lib1.final_cell_0190-0,beta,beta,human1,0.3845422863960266
190,4.61081600189209,3.6138484477996826,11,human1_lib1.final_cell_0191-0,alpha,alpha,human1,1.0820640325546265
191,18.550029754638672,12.198104858398438,8,human1_lib1.final_cell_0192-0,delta,delta,human1,0.6771794557571411
192,5.829055309295654,15.194616317749023,12,human1_lib1.final_cell_0193-0,beta,beta,human1,0.6300177574157715
193,4.231686115264893,12.685723304748535,12,human1_lib1.final_cell_0194-0,beta,beta,human1,0.6379033327102661
194,19.64554786682129,11.513334274291992,8,human1_lib1.final_cell_0195-0,delta,delta,human1,0.3845422863960266
195,1.8862301111221313,19.808887481689453,12,human1_lib1.final_cell_0196-0,beta,beta,human1,0.3845422863960266
196,17.08289337158203,2.414371967315674,7,human1_lib1.final_cell_0197-0,gamma,gamma,human1,1.304895281791687
197,4.5439653396606445,3.685990333557129,11,human1_lib1.final_cell_0198-0,alpha,alpha,human1,1.003908634185791
198,3.981778621673584,18.690553665161133,12,human1_lib1.final_cell_0199-0,beta,beta,human1,0.3845422863960266
199,6.710008144378662,16.80599594116211,12,human1_lib1.final_cell_0200-0,beta,beta,human1,0.43229636549949646
200,19.35770606994629,11.67205810546875,8,human1_lib1.final_cell_0201-0,delta,delta,human1,0.3845422863960266
201,4.8913445472717285,4.124761581420898,11,human1_lib1.final_cell_0202-0,alpha,alpha,human1,0.7844308018684387
202,-10.795592308044434,10.680045127868652,3,human1_lib1.final_cell_0203-0,ductal,ductal,human1,1.6050320863723755
203,6.276047706604004,17.29708480834961,12,human1_lib1.final_cell_0204-0,beta,beta,human1,0.3910268247127533
204,7.5567121505737305,4.074328899383545,11,human1_lib1.final_cell_0205-0,alpha,alpha,human1,1.02877938747406
205,2.6173489093780518,20.462547302246094,12,human1_lib1.final_cell_0206-0,beta,beta,human1,0.5216475129127502
206,-10.303266525268555,11.119070053100586,3,human1_lib1.final_cell_0207-0,ductal,ductal,human1,1.8293495178222656
207,6.2220940589904785,4.084569931030273,11,human1_lib1.final_cell_0208-0,alpha,alpha,human1,0.9336262345314026
208,-9.322223663330078,11.62086009979248,3,human1_lib1.final_cell_0209-0,ductal,ductal,human1,1.7711597681045532
209,1.9426769018173218,21.034950256347656,12,human1_lib1.final_cell_0210-0,beta,beta,human1,0.38969799876213074
210,6.143766403198242,17.360776901245117,12,human1_lib1.final_cell_0211-0,beta,beta,human1,0.3845422863960266
211,5.858314037322998,2.915024757385254,11,human1_lib1.final_cell_0212-0,alpha,alpha,human1,0.5659632682800293
212,1.7284184694290161,20.055822372436523,12,human1_lib1.final_cell_0213-0,beta,beta,human1,0.3845422863960266
213,4.575156211853027,18.991214752197266,12,human1_lib1.final_cell_0214-0,beta,beta,human1,0.41941264271736145
214,14.410099983215332,21.484294891357422,15,human1_lib1.final_cell_0215-0,quiescent_stellate,epsilon,human1,2.2492825984954834
215,-10.164107322692871,11.26116943359375,3,human1_lib1.final_cell_0216-0,ductal,ductal,human1,1.48355233669281
216,19.509294509887695,7.173367500305176,2,human1_lib1.final_cell_0217-0,ductal,Unmatched_2,human1,3.588205099105835
217,1.559486746788025,-8.781787872314453,0,human1_lib1.final_cell_0218-0,endothelial,endothelial,human1,2.8380653858184814
218,12.239776611328125,22.442670822143555,10,human1_lib1.final_cell_0219-0,activated_stellate,activated_stellate,human1,1.7809360027313232
219,3.7669503688812256,18.625165939331055,12,human1_lib1.final_cell_0220-0,beta,beta,human1,0.3845422863960266
220,18.993379592895508,12.421305656433105,8,human1_lib1.final_cell_0221-0,delta,delta,human1,0.4618060290813446
221,16.657451629638672,1.6709705591201782,7,human1_lib1.final_cell_0222-0,gamma,gamma,human1,0.8226739168167114
222,5.541988849639893,14.20429801940918,12,human1_lib1.final_cell_0223-0,beta,beta,human1,0.5557919144630432
223,6.4603190422058105,14.811921119689941,12,human1_lib1.final_cell_0224-0,beta,beta,human1,0.5329344272613525
224,1.9693948030471802,19.74724578857422,12,human1_lib1.final_cell_0225-0,beta,beta,human1,0.3845422863960266
225,5.532984256744385,3.121506452560425,11,human1_lib1.final_cell_0226-0,alpha,alpha,human1,0.5953617095947266
226,2.3792521953582764,19.278913497924805,12,human1_lib1.final_cell_0227-0,beta,beta,human1,0.3845422863960266
227,2.151398181915283,20.739315032958984,12,human1_lib1.final_cell_0228-0,beta,beta,human1,0.4022493362426758
228,19.553993225097656,11.460338592529297,8,human1_lib1.final_cell_0229-0,delta,delta,human1,0.39725837111473083
229,-8.703004837036133,11.529558181762695,3,human1_lib1.final_cell_0230-0,ductal,ductal,human1,1.2376415729522705
230,6.179749488830566,16.63852310180664,12,human1_lib1.final_cell_0231-0,beta,beta,human1,0.39008045196533203
231,18.966054916381836,12.399056434631348,8,human1_lib1.final_cell_0232-0,delta,delta,human1,0.4830269515514374
232,19.72276496887207,12.167909622192383,8,human1_lib1.final_cell_0233-0,delta,delta,human1,0.3852284252643585
233,2.8865528106689453,19.034944534301758,12,human1_lib1.final_cell_0234-0,beta,beta,human1,0.3845422863960266
234,19.594982147216797,11.341102600097656,8,human1_lib1.final_cell_0235-0,delta,delta,human1,0.43866387009620667
235,5.545581340789795,13.324905395507812,12,human1_lib1.final_cell_0236-0,beta,beta,human1,0.786175549030304
236,12.345077514648438,22.170024871826172,10,human1_lib1.final_cell_0237-0,activated_stellate,activated_stellate,human1,1.5952787399291992
237,6.677676200866699,14.829262733459473,12,human1_lib1.final_cell_0238-0,beta,beta,human1,0.5101945996284485
238,4.011885643005371,19.439289093017578,12,human1_lib1.final_cell_0239-0,beta,beta,human1,0.4906901717185974
239,19.407163619995117,12.892244338989258,8,human1_lib1.final_cell_0240-0,delta,delta,human1,0.6624685525894165
240,6.221595287322998,14.856550216674805,12,human1_lib1.final_cell_0241-0,beta,beta,human1,0.3926319479942322
241,14.383736610412598,20.833683013916016,13,human1_lib1.final_cell_0242-0,quiescent_stellate,quiescent_stellate,human1,1.3759256601333618
242,6.162491321563721,16.509111404418945,12,human1_lib1.final_cell_0243-0,beta,beta,human1,0.44677552580833435
243,-6.236466407775879,-1.3002607822418213,1,human1_lib1.final_cell_0244-0,acinar,acinar,human1,0.8854354619979858
244,6.34358024597168,3.9282102584838867,11,human1_lib1.final_cell_0245-0,alpha,alpha,human1,0.5255076885223389
