cell_index,umap_1,umap_2,predicted_label,cell_id,true_label,aligned_predicted_label,batch,scraw_reconstruction_weight
19,4.460009574890137,8.514304161071777,3,mouse1_lib1.final_cell_0020,ductal,ductal,single_batch,0.9345862865447998
20,-0.8734040260314941,1.3098710775375366,5,mouse1_lib1.final_cell_0021,beta,beta,single_batch,0.3845422863960266
21,-1.6837931871414185,1.0922178030014038,5,mouse1_lib1.final_cell_0022,beta,beta,single_batch,0.38726767897605896
22,-1.0608752965927124,3.378504514694214,5,mouse1_lib1.final_cell_0023,beta,beta,single_batch,0.3845422863960266
23,7.262308597564697,16.90584945678711,7,mouse1_lib1.final_cell_0024,delta,delta,single_batch,1.2725197076797485
24,14.119519233703613,2.0341908931732178,2,mouse1_lib1.final_cell_0025,quiescent_stellate,quiescent_stellate,single_batch,2.0130326747894287
25,-3.6993143558502197,-4.462038040161133,0,mouse1_lib1.final_cell_0026,endothelial,endothelial,single_batch,2.327212333679199
26,6.133718967437744,8.43729019165039,3,mouse1_lib1.final_cell_0027,ductal,ductal,single_batch,0.6815570592880249
27,6.030794620513916,7.408447265625,3,mouse1_lib1.final_cell_0028,ductal,ductal,single_batch,0.5522105693817139
28,-1.948973298072815,2.344313383102417,5,mouse1_lib1.final_cell_0029,beta,beta,single_batch,0.3845422863960266
29,-11.81931209564209,-3.21362566947937,4,mouse1_lib1.final_cell_0030,ductal,T_cell,single_batch,0.9416883587837219
30,-13.210121154785156,-2.8573386669158936,4,mouse1_lib1.final_cell_0031,ductal,T_cell,single_batch,0.7139210104942322
31,6.275392532348633,7.369559288024902,3,mouse1_lib1.final_cell_0032,ductal,ductal,single_batch,0.5601085424423218
32,11.566330909729004,-2.067517042160034,6,mouse1_lib1.final_cell_0033,gamma,gamma,single_batch,0.9455078840255737
33,-2.427295684814453,3.528384208679199,5,mouse1_lib1.final_cell_0034,beta,beta,single_batch,0.3845422863960266
34,-1.8706518411636353,4.747917175292969,5,mouse1_lib1.final_cell_0035,beta,beta,single_batch,0.3845422863960266
35,7.78882360458374,7.629295349121094,3,mouse1_lib1.final_cell_0036,ductal,ductal,single_batch,0.9635819792747498
36,-12.139695167541504,-3.5508408546447754,4,mouse1_lib1.final_cell_0037,ductal,T_cell,single_batch,0.8276692032814026
37,-12.512804985046387,-2.885460376739502,4,mouse1_lib1.final_cell_0038,ductal,T_cell,single_batch,0.9522039890289307
38,7.674285888671875,17.141939163208008,7,mouse1_lib1.final_cell_0039,delta,delta,single_batch,1.5563857555389404
39,-0.9444758296012878,1.6163241863250732,5,mouse1_lib1.final_cell_0040,beta,beta,single_batch,0.3845422863960266
40,-1.8599936962127686,1.6021044254302979,5,mouse1_lib1.final_cell_0041,beta,beta,single_batch,0.3845422863960266
41,3.7427778244018555,8.277668952941895,3,mouse1_lib1.final_cell_0042,ductal,ductal,single_batch,1.6223970651626587
42,7.478760719299316,17.0402889251709,7,mouse1_lib1.final_cell_0043,delta,delta,single_batch,1.2502663135528564
43,-4.378231048583984,-5.876255989074707,0,mouse1_lib1.final_cell_0044,endothelial,endothelial,single_batch,2.2781951427459717
44,-0.5395828485488892,1.9356359243392944,5,mouse1_lib1.final_cell_0045,beta,beta,single_batch,0.3845422863960266
45,-1.8164498805999756,2.4221224784851074,5,mouse1_lib1.final_cell_0046,beta,beta,single_batch,0.3845422863960266
46,12.025833129882812,-1.0859856605529785,6,mouse1_lib1.final_cell_0047,alpha,gamma,single_batch,1.0747623443603516
47,-12.952423095703125,-3.215324640274048,4,mouse1_lib1.final_cell_0048,ductal,T_cell,single_batch,1.0791985988616943
48,-3.9076292514801025,5.559395790100098,5,mouse1_lib1.final_cell_0049,beta,beta,single_batch,0.3845422863960266
49,-11.788500785827637,-3.19563889503479,4,mouse1_lib1.final_cell_0050,ductal,T_cell,single_batch,1.0281325578689575
50,11.34123420715332,-2.3199901580810547,6,mouse1_lib1.final_cell_0051,gamma,gamma,single_batch,0.928309440612793
51,-2.4639527797698975,4.29052734375,5,mouse1_lib1.final_cell_0052,beta,beta,single_batch,0.3845422863960266
52,-12.266203880310059,-3.6580681800842285,4,mouse1_lib1.final_cell_0053,ductal,T_cell,single_batch,1.1830217838287354
53,-11.972537994384766,-3.4369356632232666,4,mouse1_lib1.final_cell_0054,ductal,T_cell,single_batch,0.759950578212738
54,-12.669663429260254,-3.3927347660064697,4,mouse1_lib1.final_cell_0055,ductal,T_cell,single_batch,0.9144740700721741
55,-1.0091829299926758,0.6822197437286377,5,mouse1_lib1.final_cell_0056,beta,beta,single_batch,0.4023052752017975
56,6.421957492828369,8.610313415527344,3,mouse1_lib1.final_cell_0057,ductal,ductal,single_batch,0.8700543642044067
57,-3.637348175048828,-4.4049530029296875,0,mouse1_lib1.final_cell_0058,endothelial,endothelial,single_batch,2.327212333679199
58,3.789194107055664,8.339730262756348,3,mouse1_lib1.final_cell_0059,ductal,ductal,single_batch,0.9628013372421265
59,-1.7503461837768555,3.919881820678711,5,mouse1_lib1.final_cell_0060,beta,beta,single_batch,0.3845422863960266
60,-1.1098829507827759,3.124131202697754,5,mouse1_lib1.final_cell_0061,beta,beta,single_batch,0.3845422863960266
61,-12.116499900817871,-2.877241373062134,4,mouse1_lib1.final_cell_0062,ductal,T_cell,single_batch,0.8357381224632263
62,4.130299091339111,8.06822681427002,3,mouse1_lib1.final_cell_0063,ductal,ductal,single_batch,0.7059609889984131
63,-3.9359283447265625,-5.801013469696045,0,mouse1_lib1.final_cell_0064,endothelial,endothelial,single_batch,2.1235640048980713
64,-3.7120933532714844,4.786360263824463,5,mouse1_lib1.final_cell_0065,beta,beta,single_batch,0.4023013412952423
65,-1.5265334844589233,4.598618507385254,5,mouse1_lib1.final_cell_0066,beta,beta,single_batch,0.44904693961143494
66,7.293989181518555,8.033276557922363,3,mouse1_lib1.final_cell_0067,ductal,ductal,single_batch,0.8794441819190979
67,-4.647206783294678,5.940963268280029,5,mouse1_lib1.final_cell_0068,beta,beta,single_batch,0.6942390203475952
68,-4.3584794998168945,-5.720147609710693,0,mouse1_lib1.final_cell_0069,endothelial,endothelial,single_batch,2.074941635131836
69,4.792994499206543,7.596192836761475,3,mouse1_lib1.final_cell_0070,ductal,ductal,single_batch,0.6989560127258301
70,-1.217376470565796,2.8523874282836914,5,mouse1_lib1.final_cell_0071,beta,beta,single_batch,0.3845422863960266
71,-1.1899073123931885,3.5109169483184814,5,mouse1_lib1.final_cell_0072,beta,beta,single_batch,0.3845422863960266
72,-4.234860897064209,-5.702197551727295,0,mouse1_lib1.final_cell_0073,endothelial,endothelial,single_batch,1.9746402502059937
73,-2.441404104232788,4.911243438720703,5,mouse1_lib1.final_cell_0074,beta,beta,single_batch,0.3845422863960266
74,-2.0752432346343994,4.598525524139404,5,mouse1_lib1.final_cell_0075,beta,beta,single_batch,0.3845422863960266
75,-13.476963996887207,-2.4420113563537598,4,mouse1_lib1.final_cell_0076,ductal,T_cell,single_batch,0.7500116229057312
76,-3.7722394466400146,5.692417144775391,5,mouse1_lib1.final_cell_0077,beta,beta,single_batch,0.4527966380119324
77,-11.696332931518555,-3.3462648391723633,4,mouse1_lib1.final_cell_0078,ductal,T_cell,single_batch,1.1639022827148438
78,14.116986274719238,2.003812789916992,2,mouse1_lib1.final_cell_0079,quiescent_stellate,quiescent_stellate,single_batch,2.3908112049102783
79,-2.8389620780944824,5.213848114013672,5,mouse1_lib1.final_cell_0080,beta,beta,single_batch,0.3845422863960266
80,-12.41911506652832,-3.589379072189331,4,mouse1_lib1.final_cell_0081,ductal,T_cell,single_batch,0.9586142897605896
81,5.553205966949463,8.739047050476074,3,mouse1_lib1.final_cell_0082,ductal,ductal,single_batch,1.051356315612793
82,8.601908683776855,17.445920944213867,7,mouse1_lib1.final_cell_0083,delta,delta,single_batch,2.029264450073242
83,11.391368865966797,-2.260166645050049,6,mouse1_lib1.final_cell_0084,alpha,gamma,single_batch,1.1991910934448242
84,-12.656242370605469,-2.4641687870025635,4,mouse1_lib1.final_cell_0085,ductal,T_cell,single_batch,0.7398995161056519
85,-2.0808236598968506,3.6688244342803955,5,mouse1_lib1.final_cell_0086,beta,beta,single_batch,0.3845422863960266
86,-14.685458183288574,-1.954959511756897,4,mouse1_lib1.final_cell_0087,ductal,T_cell,single_batch,1.083262324333191
87,3.7269129753112793,8.374987602233887,3,mouse1_lib1.final_cell_0088,ductal,ductal,single_batch,0.9811491966247559
88,-2.169027090072632,3.41567325592041,5,mouse1_lib1.final_cell_0089,beta,beta,single_batch,0.3845422863960266
89,6.244892120361328,7.458103179931641,3,mouse1_lib1.final_cell_0090,ductal,ductal,single_batch,0.5482333898544312
90,8.204134941101074,17.23945426940918,7,mouse1_lib1.final_cell_0091,delta,delta,single_batch,1.8930234909057617
91,-4.181671619415283,-5.427665710449219,0,mouse1_lib1.final_cell_0092,endothelial,endothelial,single_batch,2.327212333679199
92,-2.506868362426758,2.6705267429351807,5,mouse1_lib1.final_cell_0093,beta,beta,single_batch,0.3845422863960266
93,-1.195480227470398,1.0176602602005005,5,mouse1_lib1.final_cell_0094,beta,beta,single_batch,0.3845422863960266
94,5.444273948669434,8.764864921569824,3,mouse1_lib1.final_cell_0095,ductal,ductal,single_batch,1.3800350427627563
95,11.011588096618652,-2.5308446884155273,6,mouse1_lib1.final_cell_0096,delta,gamma,single_batch,1.0259510278701782
96,-2.6985583305358887,2.1002845764160156,5,mouse1_lib1.final_cell_0097,beta,beta,single_batch,0.4295690357685089
97,4.987455368041992,8.386455535888672,3,mouse1_lib1.final_cell_0098,ductal,ductal,single_batch,0.724176287651062
98,-12.341465950012207,-2.7010316848754883,4,mouse1_lib1.final_cell_0099,ductal,T_cell,single_batch,0.7170571088790894
99,-3.630549430847168,-4.505296230316162,0,mouse1_lib1.final_cell_0100,endothelial,endothelial,single_batch,2.327212333679199
100,-2.1615190505981445,2.5566227436065674,5,mouse1_lib1.final_cell_0101,beta,beta,single_batch,0.3845422863960266
101,-3.08202862739563,-5.445496082305908,0,mouse1_lib1.final_cell_0102,endothelial,endothelial,single_batch,2.282641887664795
102,-1.8977984189987183,4.671381950378418,5,mouse1_lib1.final_cell_0103,beta,beta,single_batch,0.3845422863960266
103,-12.970205307006836,-3.1714253425598145,4,mouse1_lib1.final_cell_0104,ductal,T_cell,single_batch,0.9079199433326721
104,14.367427825927734,2.395575761795044,2,mouse1_lib1.final_cell_0105,quiescent_stellate,quiescent_stellate,single_batch,2.6808598041534424
105,-1.9565397500991821,2.5915441513061523,5,mouse1_lib1.final_cell_0106,beta,beta,single_batch,0.3845422863960266
106,14.3662109375,2.654710292816162,2,mouse1_lib1.final_cell_0107,quiescent_stellate,quiescent_stellate,single_batch,2.5754427909851074
107,-2.8574886322021484,3.8187379837036133,5,mouse1_lib1.final_cell_0108,beta,beta,single_batch,0.3845422863960266
108,-0.7918245196342468,1.295182466506958,5,mouse1_lib1.final_cell_0109,beta,beta,single_batch,0.3845422863960266
109,14.045613288879395,1.9332064390182495,2,mouse1_lib1.final_cell_0110,quiescent_stellate,quiescent_stellate,single_batch,2.6808598041534424
110,8.208003044128418,17.23944091796875,7,mouse1_lib1.final_cell_0111,delta,delta,single_batch,2.066880226135254
111,12.812780380249023,19.04668426513672,1,mouse1_lib1.final_cell_0112,macrophage,macrophage,single_batch,3.0974042415618896
112,-1.407680630683899,2.1133086681365967,5,mouse1_lib1.final_cell_0113,beta,beta,single_batch,0.3845422863960266
113,10.763044357299805,-2.681471109390259,6,mouse1_lib1.final_cell_0114,beta,gamma,single_batch,1.2741895914077759
114,-3.888995409011841,-5.805943012237549,0,mouse1_lib1.final_cell_0115,endothelial,endothelial,single_batch,2.075239896774292
115,12.773137092590332,19.006885528564453,1,mouse1_lib1.final_cell_0116,macrophage,macrophage,single_batch,3.0974042415618896
116,-3.5475316047668457,3.2434496879577637,5,mouse1_lib1.final_cell_0117,beta,beta,single_batch,0.4918641149997711
117,10.625349998474121,-2.7791669368743896,6,mouse1_lib1.final_cell_0118,beta,gamma,single_batch,1.298240065574646
118,-3.5171425342559814,4.818946361541748,5,mouse1_lib1.final_cell_0119,beta,beta,single_batch,0.3845422863960266
119,-3.6775131225585938,-4.370998382568359,0,mouse1_lib1.final_cell_0120,endothelial,endothelial,single_batch,2.327212333679199
120,-2.597628355026245,4.697583198547363,5,mouse1_lib1.final_cell_0121,beta,beta,single_batch,0.3845422863960266
121,6.93896484375,16.679372787475586,7,mouse1_lib1.final_cell_0122,delta,delta,single_batch,1.0444188117980957
122,-1.0090371370315552,0.75776207447052,5,mouse1_lib1.final_cell_0123,beta,beta,single_batch,0.3845422863960266
123,12.69606876373291,18.92990493774414,1,mouse1_lib1.final_cell_0124,macrophage,macrophage,single_batch,3.0974042415618896
124,-3.6901490688323975,4.525590419769287,5,mouse1_lib1.final_cell_0125,beta,beta,single_batch,0.3845422863960266
125,14.203513145446777,2.3075573444366455,2,mouse1_lib1.final_cell_0126,quiescent_stellate,quiescent_stellate,single_batch,2.0128276348114014
126,-11.85677433013916,-3.1865170001983643,4,mouse1_lib1.final_cell_0127,ductal,T_cell,single_batch,0.8437401056289673
127,-2.661996364593506,5.22774600982666,5,mouse1_lib1.final_cell_0128,beta,beta,single_batch,0.3969680070877075
128,-2.787802219390869,5.476216793060303,5,mouse1_lib1.final_cell_0129,beta,beta,single_batch,0.3845422863960266
129,-2.023130416870117,4.694601058959961,5,mouse1_lib1.final_cell_0130,beta,beta,single_batch,0.3876740336418152
130,-2.270550489425659,3.49545955657959,5,mouse1_lib1.final_cell_0131,beta,beta,single_batch,0.3902627229690552
131,-2.1858222484588623,4.87352180480957,5,mouse1_lib1.final_cell_0132,beta,beta,single_batch,0.3845422863960266
132,-12.523265838623047,-3.45383882522583,4,mouse1_lib1.final_cell_0133,ductal,T_cell,single_batch,0.8642908334732056
133,-1.4424558877944946,1.5613040924072266,5,mouse1_lib1.final_cell_0134,beta,beta,single_batch,0.3845422863960266
134,3.97186017036438,8.016139030456543,3,mouse1_lib1.final_cell_0135,ductal,ductal,single_batch,0.9543253779411316
135,8.173367500305176,17.197853088378906,7,mouse1_lib1.final_cell_0136,delta,delta,single_batch,1.5604214668273926
136,-1.0445085763931274,2.15140438079834,5,mouse1_lib1.final_cell_0137,beta,beta,single_batch,0.3845422863960266
137,-1.896092176437378,4.358949184417725,5,mouse1_lib1.final_cell_0138,beta,beta,single_batch,0.3845422863960266
138,8.623224258422852,17.459787368774414,7,mouse1_lib1.final_cell_0139,alpha,delta,single_batch,2.140911340713501
139,3.997349977493286,8.251327514648438,3,mouse1_lib1.final_cell_0140,ductal,ductal,single_batch,0.7623644471168518
140,-2.718104600906372,3.4374570846557617,5,mouse1_lib1.final_cell_0141,beta,beta,single_batch,0.3845422863960266
141,-4.739299774169922,5.849987030029297,5,mouse1_lib1.final_cell_0142,beta,beta,single_batch,0.6032307744026184
142,-2.116687059402466,3.8394360542297363,5,mouse1_lib1.final_cell_0143,beta,beta,single_batch,0.3845422863960266
143,-2.0805864334106445,1.5585285425186157,5,mouse1_lib1.final_cell_0144,beta,beta,single_batch,0.3845422863960266
144,-3.740142345428467,-5.8070197105407715,0,mouse1_lib1.final_cell_0145,endothelial,endothelial,single_batch,2.026432514190674
145,7.186981678009033,16.841665267944336,7,mouse1_lib1.final_cell_0146,delta,delta,single_batch,1.0770589113235474
146,-1.6843221187591553,2.5649054050445557,5,mouse1_lib1.final_cell_0147,beta,beta,single_batch,0.3845422863960266
147,-2.474860906600952,3.1884355545043945,5,mouse1_lib1.final_cell_0148,beta,beta,single_batch,0.3845422863960266
148,-3.8350939750671387,5.696722984313965,5,mouse1_lib1.final_cell_0149,beta,beta,single_batch,0.4404756426811218
149,-0.990639328956604,1.5622535943984985,5,mouse1_lib1.final_cell_0150,beta,beta,single_batch,0.3845422863960266
150,5.911733150482178,7.790868282318115,3,mouse1_lib1.final_cell_0151,ductal,ductal,single_batch,0.6408342719078064
151,-3.069051504135132,3.7511794567108154,5,mouse1_lib1.final_cell_0152,beta,beta,single_batch,0.3845422863960266
152,3.739607810974121,8.331429481506348,3,mouse1_lib1.final_cell_0153,ductal,ductal,single_batch,1.0044636726379395
153,-1.784401297569275,1.4702268838882446,5,mouse1_lib1.final_cell_0154,beta,beta,single_batch,0.3845422863960266
154,5.192079067230225,8.181955337524414,3,mouse1_lib1.final_cell_0155,ductal,ductal,single_batch,0.6934738755226135
155,11.682021141052246,-1.8476247787475586,6,mouse1_lib1.final_cell_0156,delta,gamma,single_batch,1.0766839981079102
156,-3.2424542903900146,-5.771483421325684,0,mouse1_lib1.final_cell_0157,endothelial,endothelial,single_batch,2.3174831867218018
157,-2.775475263595581,2.4710147380828857,5,mouse1_lib1.final_cell_0158,beta,beta,single_batch,0.4265735149383545
158,-13.037700653076172,-3.033367395401001,4,mouse1_lib1.final_cell_0159,ductal,T_cell,single_batch,0.8982447385787964
159,12.788089752197266,19.02272605895996,1,mouse1_lib1.final_cell_0160,macrophage,macrophage,single_batch,3.0974042415618896
160,12.063941955566406,-1.044833779335022,6,mouse1_lib1.final_cell_0161,delta,gamma,single_batch,1.0681833028793335
161,-15.046821594238281,-3.0301520824432373,4,mouse1_lib1.final_cell_0162,immune_other,T_cell,single_batch,2.1603307723999023
162,-3.1384329795837402,2.667668342590332,5,mouse1_lib1.final_cell_0163,beta,beta,single_batch,0.3845422863960266
163,-2.4064910411834717,4.308019638061523,5,mouse1_lib1.final_cell_0164,beta,beta,single_batch,0.3845422863960266
164,4.80059814453125,7.627269268035889,3,mouse1_lib1.final_cell_0165,ductal,ductal,single_batch,0.6339083909988403
165,10.542317390441895,-2.8399736881256104,6,mouse1_lib1.final_cell_0166,delta,gamma,single_batch,1.0735212564468384
166,10.573966979980469,-2.8081579208374023,6,mouse1_lib1.final_cell_0167,gamma,gamma,single_batch,1.0270066261291504
167,-0.9506512880325317,2.697899580001831,5,mouse1_lib1.final_cell_0168,beta,beta,single_batch,0.3845422863960266
168,-1.0333625078201294,1.6982333660125732,5,mouse1_lib1.final_cell_0169,beta,beta,single_batch,0.45361241698265076
169,-0.9037438631057739,0.7253694534301758,5,mouse1_lib1.final_cell_0170,beta,beta,single_batch,0.3845422863960266
170,-3.2815728187561035,5.545656681060791,5,mouse1_lib1.final_cell_0171,beta,beta,single_batch,0.3845422863960266
171,-0.969675600528717,2.1640498638153076,5,mouse1_lib1.final_cell_0172,beta,beta,single_batch,0.3845422863960266
172,-0.7177934646606445,2.4285812377929688,5,mouse1_lib1.final_cell_0173,beta,beta,single_batch,0.3845422863960266
173,-0.4904787242412567,1.3473377227783203,5,mouse1_lib1.final_cell_0174,beta,beta,single_batch,0.3845422863960266
174,6.437675476074219,7.127951622009277,3,mouse1_lib1.final_cell_0175,ductal,ductal,single_batch,0.764419436454773
175,7.062257766723633,8.162511825561523,3,mouse1_lib1.final_cell_0176,ductal,ductal,single_batch,0.869994044303894
176,-4.287954330444336,5.703843593597412,5,mouse1_lib1.final_cell_0177,beta,beta,single_batch,0.3845422863960266
177,-13.95986557006836,-2.3699591159820557,4,mouse1_lib1.final_cell_0178,ductal,T_cell,single_batch,1.4103889465332031
178,-1.4251326322555542,2.5702784061431885,5,mouse1_lib1.final_cell_0179,beta,beta,single_batch,0.3845422863960266
179,-0.6404996514320374,2.49045991897583,5,mouse1_lib1.final_cell_0180,beta,beta,single_batch,0.3845422863960266
180,-0.845342755317688,3.2827165126800537,5,mouse1_lib1.final_cell_0181,beta,beta,single_batch,0.44199588894844055
181,-4.330681324005127,-5.594741344451904,0,mouse1_lib1.final_cell_0182,endothelial,endothelial,single_batch,1.9964399337768555
182,-12.911014556884766,-2.402698278427124,4,mouse1_lib1.final_cell_0183,ductal,T_cell,single_batch,0.7499355673789978
183,-13.706174850463867,-2.4511637687683105,4,mouse1_lib1.final_cell_0184,ductal,T_cell,single_batch,0.7782865166664124
184,-11.718417167663574,-3.3806793689727783,4,mouse1_lib1.final_cell_0185,ductal,T_cell,single_batch,1.4112387895584106
185,9.755985260009766,-3.382128953933716,6,mouse1_lib1.final_cell_0186,beta,gamma,single_batch,1.3425372838974
186,-3.1475629806518555,-5.294123649597168,0,mouse1_lib1.final_cell_0187,endothelial,endothelial,single_batch,2.2697112560272217
187,-3.506375312805176,-4.649339199066162,0,mouse1_lib1.final_cell_0188,endothelial,endothelial,single_batch,2.327212333679199
188,11.895484924316406,-1.2563096284866333,6,mouse1_lib1.final_cell_0189,gamma,gamma,single_batch,0.9825321435928345
189,-3.318835973739624,4.192274570465088,5,mouse1_lib1.final_cell_0190,beta,beta,single_batch,0.3845422863960266
190,-1.2090065479278564,1.6801564693450928,5,mouse1_lib1.final_cell_0191,beta,beta,single_batch,0.3845422863960266
191,4.587989330291748,8.476524353027344,3,mouse1_lib1.final_cell_0192,ductal,ductal,single_batch,0.8320494294166565
192,-14.615745544433594,-1.9905425310134888,4,mouse1_lib1.final_cell_0193,ductal,T_cell,single_batch,1.087862253189087
193,5.788938045501709,7.692461013793945,3,mouse1_lib1.final_cell_0194,ductal,ductal,single_batch,0.6409159302711487
194,14.182219505310059,2.1214137077331543,2,mouse1_lib1.final_cell_0195,quiescent_stellate,quiescent_stellate,single_batch,2.0579240322113037
195,-1.5000114440917969,4.5589919090271,5,mouse1_lib1.final_cell_0196,beta,beta,single_batch,0.3845422863960266
196,-1.2398202419281006,0.9107167720794678,5,mouse1_lib1.final_cell_0197,beta,beta,single_batch,0.3845422863960266
197,-1.1438462734222412,3.889198064804077,5,mouse1_lib1.final_cell_0198,beta,beta,single_batch,0.3845422863960266
198,-1.7326010465621948,3.4846420288085938,5,mouse1_lib1.final_cell_0199,beta,beta,single_batch,0.3845422863960266
199,6.373063564300537,7.410248756408691,3,mouse1_lib1.final_cell_0200,ductal,ductal,single_batch,0.5255111455917358
200,-13.349027633666992,-2.83493971824646,4,mouse1_lib1.final_cell_0201,ductal,T_cell,single_batch,1.059023380279541
201,5.213289737701416,7.3872270584106445,3,mouse1_lib1.final_cell_0202,ductal,ductal,single_batch,0.6755115389823914
202,-3.9196207523345947,-5.82041072845459,0,mouse1_lib1.final_cell_0203,endothelial,endothelial,single_batch,2.060124397277832
203,-3.110335111618042,-5.596611499786377,0,mouse1_lib1.final_cell_0204,endothelial,endothelial,single_batch,2.0453922748565674
204,11.815607070922852,-1.442819595336914,6,mouse1_lib1.final_cell_0205,delta,gamma,single_batch,1.2753573656082153
205,-2.841400623321533,2.644505023956299,5,mouse1_lib1.final_cell_0206,beta,beta,single_batch,0.3845422863960266
206,14.291937828063965,2.6237215995788574,2,mouse1_lib1.final_cell_0207,quiescent_stellate,quiescent_stellate,single_batch,2.2677674293518066
207,-3.6049177646636963,-4.477781772613525,0,mouse1_lib1.final_cell_0208,endothelial,endothelial,single_batch,2.327212333679199
208,-4.233497142791748,5.493927478790283,5,mouse1_lib1.final_cell_0209,beta,beta,single_batch,0.39662301540374756
209,7.818706512451172,7.719623565673828,3,mouse1_lib1.final_cell_0210,ductal,ductal,single_batch,1.2600536346435547
210,-1.573111653327942,2.781405210494995,5,mouse1_lib1.final_cell_0211,beta,beta,single_batch,0.3845422863960266
211,11.209977149963379,-2.4083476066589355,6,mouse1_lib1.final_cell_0212,delta,gamma,single_batch,1.2734856605529785
212,-2.051118850708008,3.9194259643554688,5,mouse1_lib1.final_cell_0213,beta,beta,single_batch,0.3845422863960266
213,-2.840426206588745,2.1639881134033203,5,mouse1_lib1.final_cell_0214,beta,beta,single_batch,0.6248979568481445
214,5.24511194229126,7.445620536804199,3,mouse1_lib1.final_cell_0215,ductal,ductal,single_batch,0.6394370198249817
215,-3.0281522274017334,3.751230478286743,5,mouse1_lib1.final_cell_0216,beta,beta,single_batch,0.3845422863960266
216,9.855690002441406,-3.288086414337158,6,mouse1_lib1.final_cell_0217,delta,gamma,single_batch,1.224100947380066
217,-1.523962140083313,2.5443429946899414,5,mouse1_lib1.final_cell_0218,beta,beta,single_batch,0.3845422863960266
218,-2.1705846786499023,4.941169738769531,5,mouse1_lib1.final_cell_0219,beta,beta,single_batch,0.3845422863960266
219,7.360857963562012,16.985214233398438,7,mouse1_lib1.final_cell_0220,delta,delta,single_batch,1.0658255815505981
220,6.404346466064453,7.541897773742676,3,mouse1_lib1.final_cell_0221,ductal,ductal,single_batch,0.5605119466781616
221,14.379008293151855,2.4285271167755127,2,mouse1_lib1.final_cell_0222,activated_stellate,quiescent_stellate,single_batch,2.6808598041534424
222,-2.5071301460266113,5.468331336975098,5,mouse1_lib1.final_cell_0223,beta,beta,single_batch,0.5035596489906311
223,-1.1145575046539307,2.883829116821289,5,mouse1_lib1.final_cell_0224,beta,beta,single_batch,0.3845422863960266
224,7.676413536071777,17.10399627685547,7,mouse1_lib1.final_cell_0225,delta,delta,single_batch,1.3610715866088867
225,11.658632278442383,-1.9131758213043213,6,mouse1_lib1.final_cell_0226,delta,gamma,single_batch,0.9948561787605286
226,7.630138397216797,7.589510917663574,3,mouse1_lib1.final_cell_0227,ductal,ductal,single_batch,0.7945001125335693
227,10.028109550476074,-3.157604694366455,6,mouse1_lib1.final_cell_0228,gamma,gamma,single_batch,1.0385174751281738
228,-2.244889497756958,3.5889077186584473,5,mouse1_lib1.final_cell_0229,beta,beta,single_batch,0.3845422863960266
229,-1.1130754947662354,0.7765432596206665,5,mouse1_lib1.final_cell_0230,beta,beta,single_batch,0.42167386412620544
